seed: 2484284576

iter	duration	log_likelihood	delta-lle
105	14.705693	-2.8070439487529527e+07	1.1633340576291084e+02
106	14.643361	-2.8070767832623851e+07	-3.2834509432315826e+02
107	14.634438	-2.8087658436320473e+07	-1.6890603696621954e+04
108	14.604422	-2.8086127851588693e+07	1.5305847317799926e+03
109	14.638979	-2.8085330632401492e+07	7.9721918720006943e+02
110	14.639643	-2.8084685266606010e+07	6.4536579548195004e+02
111	14.629608	-2.8083698733207490e+07	9.8653339852020144e+02
112	14.578585	-2.8078620324686136e+07	5.0784085213541985e+03
113	14.628647	-2.8072884055555709e+07	5.7362691304273903e+03
114	14.626253	-2.8071103274620306e+07	1.7807809354029596e+03
115	14.675599	-2.8070551558100395e+07	5.5171651991084218e+02
116	14.618481	-2.8070360374890462e+07	1.9118320993334055e+02
117	14.661257	-2.8070786993908953e+07	-4.2661901849135756e+02
118	14.556312	-2.8083555657999344e+07	-1.2768664090391248e+04
119	14.573544	-2.8082507506820019e+07	1.0481511793248355e+03
120	14.518785	-2.8081988621468723e+07	5.1888535129651427e+02
121	14.534522	-2.8081541170867156e+07	4.4745060156658292e+02
122	14.526367	-2.8080549053034037e+07	9.9211783311888576e+02
123	14.670195	-2.8075835870562598e+07	4.7131824714392424e+03
124	14.570940	-2.8072006452666044e+07	3.8294178965538740e+03
125	14.583323	-2.8070905164290044e+07	1.1012883759997785e+03
126	14.558324	-2.8070483563361224e+07	4.2160092882066965e+02
127	14.592332	-2.8070502215213083e+07	-1.8651851858943701e+01
128	14.555304	-2.8070817386472993e+07	-3.1517125990986824e+02
129	14.573899	-2.8087655957510572e+07	-1.6838571037579328e+04
130	14.537537	-2.8086154426892955e+07	1.5015306176170707e+03
131	14.563458	-2.8085431933541473e+07	7.2249335148185492e+02
132	14.530859	-2.8084780139608219e+07	6.5179393325373530e+02
133	14.533526	-2.8083844872393746e+07	9.3526721447333694e+02
134	14.520503	-2.8078700555064712e+07	5.1443173290342093e+03
135	14.578645	-2.8072889117189515e+07	5.8114378751963377e+03
136	14.547731	-2.8071173001439385e+07	1.7161157501302660e+03
137	14.574524	-2.8070575751242086e+07	5.9725019729882479e+02
138	14.530608	-2.8070250492782481e+07	3.2525845960527658e+02
139	14.615825	-2.8070666508302916e+07	-4.1601552043482661e+02
140	14.493881	-2.8083502051284410e+07	-1.2835542981494218e+04
141	14.547270	-2.8082415533359371e+07	1.0865179250389338e+03
142	14.491573	-2.8081812200632535e+07	6.0333272683620453e+02
143	14.563906	-2.8081407770197351e+07	4.0443043518438935e+02
144	14.693750	-2.8080429683671631e+07	9.7808652571961284e+02
145	14.613355	-2.8075660256140944e+07	4.7694275306873024e+03
146	14.570626	-2.8071894863542192e+07	3.7653925987519324e+03
147	14.590049	-2.8070825901098818e+07	1.0689624433740973e+03
148	14.556689	-2.8070530496631142e+07	2.9540446767583489e+02
149	14.522121	-2.8070265831125431e+07	2.6466550571098924e+02
150	14.603983	-2.8070686170323983e+07	-4.2033919855207205e+02
151	14.591826	-2.8087806329480894e+07	-1.7120159156911075e+04
152	14.578690	-2.8086378025506239e+07	1.4283039746545255e+03
153	14.539923	-2.8085571177317593e+07	8.0684818864613771e+02
154	14.530102	-2.8085006458207589e+07	5.6471911000460386e+02
155	14.575138	-2.8084241228636652e+07	7.6522957093641162e+02
156	14.585807	-2.8079825446364161e+07	4.4157822724916041e+03
157	14.641867	-2.8073489222325124e+07	6.3362240390367806e+03
158	14.611006	-2.8071500609370578e+07	1.9886129545457661e+03
159	14.627768	-2.8070935606112134e+07	5.6500325844436884e+02
160	14.532530	-2.8070998394046426e+07	-6.2787934292107821e+01
161	14.614611	-2.8070824030016560e+07	1.7436402986571193e+02
162	14.587923	-2.8070693936106842e+07	1.3009390971809626e+02
163	14.562027	-2.8075505615417242e+07	-4.8116793104000390e+03
164	14.678373	-2.8075092491029955e+07	4.1312438728660345e+02
165	14.578066	-2.8074834570090201e+07	2.5792093975469470e+02
166	14.546409	-2.8074601394598451e+07	2.3317549175024033e+02
167	14.586801	-2.8074391274792124e+07	2.1011980632692575e+02
168	14.603712	-2.8072633099323206e+07	1.7581754689179361e+03
169	14.596719	-2.8070895210715927e+07	1.7378886072784662e+03
170	14.589369	-2.8070350665606376e+07	5.4454510955139995e+02
171	14.612127	-2.8070705387636587e+07	-3.5472203021124005e+02
172	14.576475	-2.8083548238766752e+07	-1.2842851130165160e+04
173	14.607168	-2.8082526435357429e+07	1.0218034093230963e+03
174	14.604524	-2.8081952835963439e+07	5.7359939398989081e+02
175	14.553539	-2.8081513353983071e+07	4.3948198036849499e+02
176	14.498925	-2.8080623515117772e+07	8.8983886529877782e+02
177	14.534866	-2.8075677092771802e+07	4.9464223459698260e+03
178	14.513993	-2.8071708849819176e+07	3.9682429526261985e+03
179	14.578399	-2.8070723328809753e+07	9.8552100942283869e+02
180	14.615024	-2.8070499807034325e+07	2.2352177542820573e+02
181	14.604589	-2.8070247831397343e+07	2.5197563698142767e+02
182	14.559622	-2.8070593875674970e+07	-3.4604427762702107e+02
183	14.620087	-2.8083414593465671e+07	-1.2820717790700495e+04
184	14.602456	-2.8082365311288252e+07	1.0492821774184704e+03
185	14.636640	-2.8081797370872032e+07	5.6794041622057557e+02
186	14.541411	-2.8081352921764303e+07	4.4444910772889853e+02
187	14.591733	-2.8080470235602610e+07	8.8268616169318557e+02
188	14.517898	-2.8075846362017486e+07	4.6238735851235688e+03
189	14.587335	-2.8071783532488689e+07	4.0628295287974179e+03
190	14.541382	-2.8070700347935572e+07	1.0831845531165600e+03
191	14.544252	-2.8070518860160459e+07	1.8148777511343360e+02
192	14.571324	-2.8070361392982028e+07	1.5746717843040824e+02
193	14.543592	-2.8070699882771041e+07	-3.3848978901281953e+02
194	14.529108	-2.8087697048311908e+07	-1.6997165540866554e+04
195	14.526180	-2.8086205693557743e+07	1.4913547541648149e+03
196	14.513701	-2.8085469164778862e+07	7.3652877888083458e+02
197	14.509187	-2.8084859412390113e+07	6.0975238874927163e+02
198	14.551128	-2.8083828633861233e+07	1.0307785288803279e+03
199	14.501714	-2.8078448674553283e+07	5.3799593079499900e+03
200	14.543448	-2.8072751543197043e+07	5.6971313562393188e+03
201	14.557179	-2.8071075993347112e+07	1.6755498499311507e+03
202	14.488024	-2.8070644436700150e+07	4.3155664696171880e+02
203	14.503848	-2.8070326710023619e+07	3.1772667653113604e+02
204	14.468234	-2.8070631095505394e+07	-3.0438548177480698e+02
205	14.573222	-2.8083432531147711e+07	-1.2801435642316937e+04
206	14.508375	-2.8082396326483611e+07	1.0362046640999615e+03
207	14.542841	-2.8081805004479647e+07	5.9132200396433473e+02
208	14.529818	-2.8081305117953140e+07	4.9988652650639415e+02
209	14.598099	-2.8080503131071810e+07	8.0198688133060932e+02
210	14.533481	-2.8075913560253900e+07	4.5895708179101348e+03
211	14.601625	-2.8071822320797674e+07	4.0912394562251866e+03
212	14.510171	-2.8070776279493913e+07	1.0460413037613034e+03
213	14.548434	-2.8070474394929960e+07	3.0188456395268440e+02
214	14.603875	-2.8070345462400157e+07	1.2893252980336547e+02
215	14.611288	-2.8070672861498609e+07	-3.2739909845218062e+02
216	14.519175	-2.8087526555375014e+07	-1.6853693876404315e+04
217	14.557198	-2.8086088451567128e+07	1.4381038078851998e+03
218	14.582151	-2.8085303843368664e+07	7.8460819846391678e+02
219	14.559564	-2.8084722042218100e+07	5.8180115056410432e+02
220	14.590774	-2.8083713623783536e+07	1.0084184345640242e+03
221	14.628705	-2.8078467744754534e+07	5.2458790290020406e+03
222	14.580549	-2.8072770722653754e+07	5.6970221007801592e+03
223	14.594123	-2.8071121619837455e+07	1.6491028162986040e+03
224	14.572388	-2.8070559888679169e+07	5.6173115828633308e+02
225	14.573760	-2.8070262739390682e+07	2.9714928848668933e+02
226	14.564157	-2.8070654688564651e+07	-3.9194917396828532e+02
227	14.542181	-2.8083508449044399e+07	-1.2853760479748249e+04
228	14.513029	-2.8082392268400390e+07	1.1161806440092623e+03
229	14.552030	-2.8081838746449918e+07	5.5352195047214627e+02
230	14.528155	-2.8081336636880610e+07	5.0210956930741668e+02
231	14.612553	-2.8080490928472590e+07	8.4570840802043676e+02
232	14.539280	-2.8075928927081067e+07	4.5620013915225863e+03
233	14.586924	-2.8071955894920595e+07	3.9730321604721248e+03
234	14.576330	-2.8070896976500425e+07	1.0589184201695025e+03
235	14.674325	-2.8070505414104812e+07	3.9156239561364055e+02
236	14.594185	-2.8070238877927154e+07	2.6653617765754461e+02
237	14.571668	-2.8070583136141442e+07	-3.4425821428745985e+02
238	14.552979	-2.8087431630404521e+07	-1.6848494263079017e+04
239	14.522987	-2.8086114755871464e+07	1.3168745330572128e+03
240	14.561974	-2.8085338236588605e+07	7.7651928285881877e+02
241	14.551715	-2.8084703846965082e+07	6.3438962352275848e+02
242	14.511367	-2.8083925805961560e+07	7.7804100352153182e+02
243	14.621379	-2.8078652266632210e+07	5.2735393293499947e+03
244	14.498027	-2.8072882446321543e+07	5.7698203106671572e+03
245	14.544872	-2.8071201912763312e+07	1.6805335582308471e+03
246	14.532608	-2.8070618944760989e+07	5.8296800232306123e+02
247	14.589482	-2.8070395334451210e+07	2.2361030977964401e+02
248	14.508132	-2.8070697406039976e+07	-3.0207158876582980e+02
249	14.518861	-2.8083497436193962e+07	-1.2800030153986067e+04
250	14.521192	-2.8082421025917027e+07	1.0764102769345045e+03
251	14.529530	-2.8081815960072458e+07	6.0506584456935525e+02
252	14.449878	-2.8081299020254821e+07	5.1693981763720512e+02
253	14.510425	-2.8080590324950427e+07	7.0869530439376831e+02
254	14.512808	-2.8076011584065285e+07	4.5787408851422369e+03
255	14.590975	-2.8071895322218705e+07	4.1162618465796113e+03
256	14.592824	-2.8070812719523057e+07	1.0826026956476271e+03
257	14.618794	-2.8070400065995663e+07	4.1265352739393711e+02
258	14.612012	-2.8070148825853977e+07	2.5124014168605208e+02
259	14.611650	-2.8070610641207635e+07	-4.6181535365805030e+02
260	14.587384	-2.8087461754123941e+07	-1.6851112916305661e+04
261	14.550478	-2.8085990403016485e+07	1.4713511074557900e+03
262	14.538286	-2.8085217942256782e+07	7.7246075970306993e+02
263	14.563320	-2.8084695432848692e+07	5.2250940809026361e+02
264	14.575501	-2.8083742793692078e+07	9.5263915661349893e+02
265	14.532754	-2.8078427776973099e+07	5.3150167189799249e+03
266	14.529429	-2.8072719847678840e+07	5.7079292942583561e+03
267	14.579714	-2.8071087171274196e+07	1.6326764046438038e+03
268	14.504238	-2.8070530859013371e+07	5.5631226082518697e+02
269	14.574370	-2.8070233879148442e+07	2.9697986492887139e+02
270	14.494169	-2.8070602316859324e+07	-3.6843771088123322e+02
271	14.520724	-2.8083637573577363e+07	-1.3035256718039513e+04
272	14.494765	-2.8082575395126700e+07	1.0621784506626427e+03
273	14.550287	-2.8081967578327328e+07	6.0781679937243462e+02
274	14.507049	-2.8081448120677378e+07	5.1945764994993806e+02
275	14.565671	-2.8080577597497694e+07	8.7052317968383431e+02
276	14.532386	-2.8075981280587614e+07	4.5963169100806117e+03
277	14.570340	-2.8072020271529097e+07	3.9610090585164726e+03
278	14.514686	-2.8070878114492670e+07	1.1421570364274085e+03
279	14.516211	-2.8070457012784768e+07	4.2110170790180564e+02
280	14.496992	-2.8070254350559700e+07	2.0266222506761551e+02
281	14.485468	-2.8070663560335394e+07	-4.0920977569371462e+02
282	14.530941	-2.8087511873616878e+07	-1.6848313281483948e+04
283	14.468947	-2.8086024739282560e+07	1.4871343343183398e+03
284	14.493930	-2.8085239272419553e+07	7.8546686300635338e+02
285	14.487120	-2.8084594433538955e+07	6.4483888059854507e+02
286	14.495121	-2.8083584970524982e+07	1.0094630139730871e+03
287	14.527444	-2.8078595595091052e+07	4.9893754339292645e+03
288	14.592416	-2.8072861287436560e+07	5.7343076544925570e+03
289	14.581875	-2.8071167217416264e+07	1.6940700202956796e+03
290	14.559323	-2.8070596314583015e+07	5.7090283324941993e+02
291	14.602009	-2.8070333324750345e+07	2.6298983266949654e+02
292	14.549208	-2.8070695658238027e+07	-3.6233348768204451e+02
293	14.489631	-2.8083526237194248e+07	-1.2830578956220299e+04
294	14.480779	-2.8082414250777647e+07	1.1119864166006446e+03
295	14.529785	-2.8081823904378202e+07	5.9034639944508672e+02
296	14.489989	-2.8081317952298738e+07	5.0595207946375012e+02
297	14.471182	-2.8080637491328698e+07	6.8046097004041076e+02
298	14.506510	-2.8076084714348570e+07	4.5527769801281393e+03
299	14.524013	-2.8071977168021627e+07	4.1075463269427419e+03
300	14.508055	-2.8070839633602779e+07	1.1375344188474119e+03
301	14.533027	-2.8070418487077102e+07	4.2114652567729354e+02
302	14.559527	-2.8070198559444409e+07	2.1992763269320130e+02
303	14.557089	-2.8070539406157766e+07	-3.4084671335667372e+02
304	14.502610	-2.8087455191225290e+07	-1.6915785067524761e+04
305	14.505811	-2.8085981623650931e+07	1.4735675743594766e+03
306	14.530745	-2.8085334020065233e+07	6.4760358569771051e+02
307	14.526082	-2.8084687358055990e+07	6.4666200924292207e+02
308	14.547466	-2.8083675103600007e+07	1.0122544559836388e+03
309	14.590412	-2.8078392926908191e+07	5.2821766918152571e+03
310	14.564254	-2.8072685749338131e+07	5.7071775700598955e+03
311	14.633515	-2.8071011843146037e+07	1.6739061920940876e+03
312	14.540547	-2.8070456650643609e+07	5.5519250242784619e+02
313	14.571219	-2.8070320528823189e+07	1.3612182042002678e+02
314	14.580187	-2.8070622599407144e+07	-3.0207058395445347e+02
315	14.608305	-2.8083412253961142e+07	-1.2789654553998262e+04
316	14.518244	-2.8082312474251065e+07	1.0997797100767493e+03
317	14.594676	-2.8081792944693420e+07	5.1952955764532089e+02
318	14.600429	-2.8081368802762024e+07	4.2414193139597774e+02
319	14.558297	-2.8080563463198625e+07	8.0533956339955330e+02
320	14.565046	-2.8076009401032638e+07	4.5540621659867465e+03
321	14.567723	-2.8071915207664385e+07	4.0941933682523668e+03
322	14.636623	-2.8070791600164916e+07	1.1236074994690716e+03
323	14.570244	-2.8070491116946086e+07	3.0048321883007884e+02
324	14.606096	-2.8070230567546833e+07	2.6054939925298095e+02
325	14.592798	-2.8070580240012359e+07	-3.4967246552556753e+02
326	14.602539	-2.8087532026249666e+07	-1.6951786237306893e+04
327	14.519436	-2.8086089481991865e+07	1.4425442578010261e+03
328	14.512252	-2.8085304191730656e+07	7.8529026120901108e+02
329	14.554241	-2.8084814157225825e+07	4.9003450483083725e+02
330	14.541824	-2.8083790307081532e+07	1.0238501442931592e+03
331	14.541005	-2.8078464777200609e+07	5.3255298809222877e+03
332	14.532622	-2.8072746898087252e+07	5.7178791133575141e+03
333	14.585289	-2.8071058635079242e+07	1.6882630080096424e+03
334	14.575985	-2.8070495709624302e+07	5.6292545494064689e+02
335	14.570425	-2.8070318075786330e+07	1.7763383797183633e+02
336	14.535328	-2.8070729925233878e+07	-4.1184944754838943e+02
337	14.583855	-2.8083516331659980e+07	-1.2786406426101923e+04
338	14.508865	-2.8082504337531362e+07	1.0119941286183894e+03
339	14.570524	-2.8081907429719362e+07	5.9690781199932098e+02
340	14.498880	-2.8081402041438550e+07	5.0538828081265092e+02
341	14.523741	-2.8080564061478935e+07	8.3797995961457491e+02
342	14.511847	-2.8076021548361532e+07	4.5425131174027920e+03
343	14.478486	-2.8071924953533858e+07	4.0965948276743293e+03
344	14.539673	-2.8070794369866841e+07	1.1305836670175195e+03
345	14.488424	-2.8070449185334060e+07	3.4518453278020024e+02
346	14.476299	-2.8070272624462977e+07	1.7656087108328938e+02
347	14.532572	-2.8070607762661666e+07	-3.3513819868862629e+02
348	14.510580	-2.8087458533151049e+07	-1.6850770489383489e+04
349	14.486254	-2.8086010560119353e+07	1.4479730316959321e+03
350	14.552327	-2.8085265809660178e+07	7.4475045917555690e+02
351	14.519521	-2.8084614643028315e+07	6.5116663186252117e+02
352	14.504017	-2.8083723769873675e+07	8.9087315464019775e+02
353	14.530004	-2.8078571427328162e+07	5.1523425455130637e+03
354	14.509389	-2.8072851333722025e+07	5.7200936061367393e+03
355	14.535980	-2.8071165849078596e+07	1.6854846434295177e+03
356	14.571643	-2.8070602639686178e+07	5.6320939241722226e+02
357	14.595808	-2.8070296129251160e+07	3.0651043501868844e+02
358	14.599805	-2.8070674756958947e+07	-3.7862770778685808e+02
359	14.578984	-2.8083478918019857e+07	-1.2804161060910672e+04
360	14.563667	-2.8082419559758939e+07	1.0593582609184086e+03
361	14.531383	-2.8081827557999827e+07	5.9200175911188126e+02
362	14.503116	-2.8081378644432977e+07	4.4891356685012579e+02
363	14.508990	-2.8080513105550688e+07	8.6553888228908181e+02
364	14.522809	-2.8075923255784605e+07	4.5898497660830617e+03
365	14.538876	-2.8071874762178376e+07	4.0484936062283814e+03
366	14.548350	-2.8070736854164392e+07	1.1379080139845610e+03
367	14.531577	-2.8070315978204448e+07	4.2087595994397998e+02
368	14.547697	-2.8070069575793643e+07	2.4640241080522537e+02

Writing Q matrix to /global/home/users/deboraycb/scratch/atahualpa/analysis/ohana/maf05_3/structure/merge2_20M_allchr_snps_maf05_k7_bestmi_q.matrix
Writing F matrix to /global/home/users/deboraycb/scratch/atahualpa/analysis/ohana/maf05_3/structure/merge2_20M_allchr_snps_maf05_k7_bestmi368_f.matrix
