seed: 119758472

iter	duration	log_likelihood	delta-lle
218	12.369315	-2.8145192312388014e+07	5.2846674621105194e-01
219	12.251427	-2.8145191987086006e+07	3.2530200853943825e-01
220	12.376761	-2.8145191918078486e+07	6.9007519632577896e-02
221	12.245186	-2.8145191928735886e+07	-1.0657399892807007e-02
222	12.243941	-2.8145191071825124e+07	8.5691076144576073e-01
223	12.149875	-2.8145190933585301e+07	1.3823982328176498e-01
224	12.349870	-2.8145190511013158e+07	4.2257214337587357e-01
225	12.118385	-2.8145190245400213e+07	2.6561294496059418e-01
226	12.398856	-2.8145189988159373e+07	2.5724083930253983e-01
227	12.141437	-2.8145189736750297e+07	2.5140907615423203e-01
228	12.279313	-2.8145189491140559e+07	2.4560973793268204e-01
229	12.282895	-2.8145189441741694e+07	4.9398865550756454e-02
230	12.320283	-2.8145189346447170e+07	9.5294523984193802e-02
231	12.221607	-2.8145188797387488e+07	5.4905968159437180e-01
232	12.342130	-2.8145188587864757e+07	2.0952273160219193e-01
233	12.086369	-2.8145188388101630e+07	1.9976312667131424e-01
234	12.237002	-2.8145189069959097e+07	-6.8185746669769287e-01
235	12.207344	-2.8145188010301594e+07	1.0596575029194355e+00
236	12.378493	-2.8145188353389569e+07	-3.4308797493577003e-01
237	12.275387	-2.8145187658635173e+07	6.9475439563393593e-01
238	12.229396	-2.8145187492540900e+07	1.6609427332878113e-01
239	12.310302	-2.8145187332858060e+07	1.5968284010887146e-01
240	12.240322	-2.8145187179402057e+07	1.5345600247383118e-01
241	12.306598	-2.8145187032201782e+07	1.4720027521252632e-01
242	12.410096	-2.8145186890804484e+07	1.4139729738235474e-01
243	12.255922	-2.8145186754899502e+07	1.3590498268604279e-01
244	12.335743	-2.8145186624190237e+07	1.3070926442742348e-01
245	12.116604	-2.8145186498420846e+07	1.2576939165592194e-01
246	12.279524	-2.8145186567665935e+07	-6.9245088845491409e-02
247	12.304833	-2.8145186260991640e+07	3.0667429417371750e-01
248	12.255662	-2.8145186148770038e+07	1.1222160235047340e-01
249	12.211770	-2.8145186187587615e+07	-3.8817577064037323e-02
250	12.354830	-2.8145186263787791e+07	-7.6200176030397415e-02
251	12.268614	-2.8145185835329283e+07	4.2845850810408592e-01
252	12.420660	-2.8145186124191094e+07	-2.8886181116104126e-01
253	12.235986	-2.8145185644228067e+07	4.7996302694082260e-01
254	12.349453	-2.8145185553607654e+07	9.0620413422584534e-02
255	12.297844	-2.8145186432521340e+07	-8.7891368567943573e-01
256	12.390552	-2.8145185381756425e+07	1.0507649146020412e+00
257	12.153216	-2.8145185626293287e+07	-2.4453686177730560e-01
258	12.199344	-2.8145185221262623e+07	4.0503066405653954e-01
259	12.240951	-2.8145185145032194e+07	7.6230429112911224e-02
260	12.380217	-2.8145185261285055e+07	-1.1625286191701889e-01
261	12.209068	-2.8145185000052117e+07	2.6123293861746788e-01
262	12.368202	-2.8145184930901300e+07	6.9150816649198532e-02
263	12.225262	-2.8145184863752641e+07	6.7148659378290176e-02
264	12.328160	-2.8145185125825573e+07	-2.6207293197512627e-01
265	12.335715	-2.8145185062000230e+07	6.3825342804193497e-02
266	12.386553	-2.8145184672259588e+07	3.8974064216017723e-01
267	12.153342	-2.8145184757458687e+07	-8.5199099034070969e-02
268	12.360897	-2.8145185067065760e+07	-3.0960707366466522e-01
269	12.005861	-2.8145184874612160e+07	1.9245360046625137e-01
270	12.301816	-2.8145184431338813e+07	4.4327334687113762e-01
271	12.208385	-2.8145184613317337e+07	-1.8197852373123169e-01
272	12.228572	-2.8145184322172012e+07	2.9114532470703125e-01
273	12.308197	-2.8145184542342696e+07	-2.2017068415880203e-01
274	12.294467	-2.8145184218389377e+07	3.2395331934094429e-01
275	12.307523	-2.8145184161089588e+07	5.7299789041280746e-02
276	12.343809	-2.8145184491249524e+07	-3.3015993610024452e-01
277	12.168820	-2.8145184050256617e+07	4.4099290668964386e-01
278	12.355608	-2.8145184176570401e+07	-1.2631378322839737e-01
279	12.174266	-2.8145183901073091e+07	2.7549730986356735e-01
280	12.334234	-2.8145183775242161e+07	1.2583092972636223e-01
281	12.321331	-2.8145183826003850e+07	-5.0761688500642776e-02
282	12.349963	-2.8145184044216126e+07	-2.1821227669715881e-01
283	12.174691	-2.8145183727417178e+07	3.1679894775152206e-01
284	12.270935	-2.8145183264982600e+07	4.6243457868695259e-01
285	12.159444	-2.8145183087666225e+07	1.7731637507677078e-01
286	12.370423	-2.8145182910675313e+07	1.7699091136455536e-01
287	12.198780	-2.8145182737622600e+07	1.7305271327495575e-01
288	12.299715	-2.8145182570076261e+07	1.6754633933305740e-01
289	12.189895	-2.8145182423915382e+07	1.4616087824106216e-01
290	12.268890	-2.8145182301836617e+07	1.2207876518368721e-01
291	12.289720	-2.8145182390789941e+07	-8.8953323662281036e-02
292	12.122684	-2.8145182112319671e+07	2.7847027033567429e-01
293	12.226355	-2.8145182036113352e+07	7.6206319034099579e-02
294	12.242848	-2.8145182081480309e+07	-4.5366957783699036e-02
295	12.188074	-2.8145181915724874e+07	1.6575543582439423e-01
296	12.384859	-2.8145182053612750e+07	-1.3788787648081779e-01
297	12.148178	-2.8145182153052948e+07	-9.9440198391675949e-02
298	12.213397	-2.8145181788114894e+07	3.6493805423378944e-01
299	12.205467	-2.8145181754483204e+07	3.3631689846515656e-02
300	12.255764	-2.8145181961563364e+07	-2.0708015933632851e-01
301	12.202914	-2.8145181696273059e+07	2.6529030501842499e-01
302	12.197824	-2.8145182056433115e+07	-3.6016005650162697e-01
303	12.148931	-2.8145182074094187e+07	-1.7661072313785553e-02
304	12.235936	-2.8145184969041754e+07	-2.8949475660920143e+00
305	12.098832	-2.8145185232600830e+07	-2.6355907693505287e-01
306	12.228478	-2.8145184723619770e+07	5.0898106023669243e-01
307	12.124666	-2.8145183850782786e+07	8.7283698469400406e-01
308	12.255934	-2.8145183195703518e+07	6.5507926791906357e-01
309	12.134339	-2.8145182592963818e+07	6.0273969918489456e-01
310	12.226731	-2.8145182082670499e+07	5.1029331982135773e-01
311	12.155821	-2.8145181717570409e+07	3.6510008946061134e-01
312	12.208994	-2.8145181857754249e+07	-1.4018383994698524e-01
313	12.108148	-2.8145184004833881e+07	-2.1470796316862106e+00
314	12.308269	-2.8145182969566755e+07	1.0352671258151531e+00
315	12.081122	-2.8145182069340605e+07	9.0022614970803261e-01
316	12.204216	-2.8145181685674567e+07	3.8366603851318359e-01
317	12.144271	-2.8145181669689104e+07	1.5985462814569473e-02
318	12.267683	-2.8145181651826952e+07	1.7862152308225632e-02
319	12.090110	-2.8145181402175907e+07	2.4965104460716248e-01
320	12.166029	-2.8145181392080113e+07	1.0095793753862381e-02
321	12.128216	-2.8145181382449348e+07	9.6307657659053802e-03
322	12.241112	-2.8145181373255625e+07	9.1937221586704254e-03
323	12.131765	-2.8145181364488021e+07	8.7676048278808594e-03
324	12.279134	-2.8145181683604002e+07	-3.1911598145961761e-01
325	11.990998	-2.8145181537898116e+07	1.4570588618516922e-01
326	12.189724	-2.8145181340561286e+07	1.9733683019876480e-01
327	12.143601	-2.8145181333283797e+07	7.2774887084960938e-03
328	12.239118	-2.8145181326351352e+07	6.9324448704719543e-03
329	12.160234	-2.8145303183004878e+07	-1.2185665352642536e+02
330	12.211338	-2.8145287801927458e+07	1.5381077419966459e+01
331	12.027781	-2.8145275993457239e+07	1.1808470219373703e+01
332	12.238491	-2.8145265390189692e+07	1.0603267546743155e+01
333	12.019555	-2.8145256717165399e+07	8.6730242930352688e+00
334	12.255283	-2.8145249477594115e+07	7.2395712845027447e+00
335	12.082624	-2.8145242866803084e+07	6.6107910312712193e+00
336	12.212986	-2.8145236402240455e+07	6.4645626284182072e+00
337	12.129176	-2.8145229249507200e+07	7.1527332551777363e+00
338	12.163326	-2.8145222117297594e+07	7.1322096064686775e+00
339	12.219175	-2.8145213234759215e+07	8.8825383782386780e+00
340	12.214145	-2.8145203702575710e+07	9.5321835055947304e+00
341	12.152256	-2.8145192817920048e+07	1.0884655661880970e+01
342	12.244026	-2.8145181915375371e+07	1.0902544677257538e+01
343	12.026585	-2.8145181370322913e+07	5.4505245760083199e-01
344	12.280422	-2.8145181479591299e+07	-1.0926838591694832e-01
345	12.099692	-2.8145181271269795e+07	2.0832150429487228e-01
346	12.205850	-2.8145181259103738e+07	1.2166056782007217e-02
347	12.067016	-2.8145181440303762e+07	-1.8120002374053001e-01
348	12.159277	-2.8145181243885409e+07	1.9641835242509842e-01
349	12.071153	-2.8145181238847945e+07	5.0374642014503479e-03
350	12.223134	-2.8145181234801397e+07	4.0465481579303741e-03
351	12.125997	-2.8145181558983859e+07	-3.2418246194720268e-01
352	12.234481	-2.8145181614198092e+07	-5.5214233696460724e-02
353	12.085396	-2.8145181225863948e+07	3.8833414390683174e-01
354	12.243033	-2.8145181223455582e+07	2.4083666503429413e-03
355	12.175371	-2.8145181221259188e+07	2.1963939070701599e-03
356	12.315178	-2.8145181219183099e+07	2.0760893821716309e-03
357	12.241055	-2.8145181217229955e+07	1.9531436264514923e-03
358	12.263510	-2.8145181215357076e+07	1.8728785216808319e-03
359	12.237100	-2.8145181968804073e+07	-7.5344699621200562e-01
360	12.236544	-2.8145181593895104e+07	3.7490896880626678e-01
361	12.047775	-2.8145181210137557e+07	3.8375754654407501e-01
362	12.281405	-2.8145181480355747e+07	-2.7021818980574608e-01
363	12.168871	-2.8145181209016141e+07	2.7133960649371147e-01
364	12.172362	-2.8145181205163535e+07	3.8526058197021484e-03
365	12.032675	-2.8145181203568470e+07	1.5950649976730347e-03
366	12.122467	-2.8145181201975279e+07	1.5931911766529083e-03
367	12.057992	-2.8145181200376257e+07	1.5990212559700012e-03
368	12.162208	-2.8145181198878270e+07	1.4979876577854156e-03
369	12.008193	-2.8145181197533574e+07	1.3446956872940063e-03
370	12.135897	-2.8145181196304187e+07	1.2293867766857147e-03
371	12.112427	-2.8145181195139673e+07	1.1645145714282990e-03
372	12.157447	-2.8145181194012187e+07	1.1274851858615875e-03
373	12.098251	-2.8145181886210050e+07	-6.9219786301255226e-01
374	12.351976	-2.8145181192008719e+07	6.9420133158564568e-01
375	12.170353	-2.8145181348252036e+07	-1.5624331682920456e-01
376	12.274337	-2.8145181190206058e+07	1.5804597735404968e-01
377	12.210960	-2.8145181299483482e+07	-1.0927742347121239e-01
378	12.246475	-2.8145181188333791e+07	1.1114969104528427e-01
379	12.136162	-2.8145181897026889e+07	-7.0869309827685356e-01
380	12.269639	-2.8145181424019091e+07	4.7300779819488525e-01
381	12.193309	-2.8145181296473149e+07	1.2754594162106514e-01
382	12.254076	-2.8145181185324240e+07	1.1114890873432159e-01
383	12.211320	-2.8145181730704904e+07	-5.4538066312670708e-01
384	12.150177	-2.8145181184044912e+07	5.4665999114513397e-01
385	12.096300	-2.8145181183382768e+07	6.6214427351951599e-04
386	12.321169	-2.8145181728705887e+07	-5.4532311856746674e-01
387	12.154693	-2.8145181182274912e+07	5.4643097519874573e-01
388	12.283803	-2.8145181181706689e+07	5.6822225451469421e-04
389	12.221209	-2.8145181418362793e+07	-2.3665610328316689e-01
390	12.234393	-2.8145181327503119e+07	9.0859673917293549e-02
391	12.026954	-2.8145181781222597e+07	-4.5371947810053825e-01
392	12.292100	-2.8145181567180336e+07	2.1404226124286652e-01
393	12.274505	-2.8145181586298086e+07	-1.9117750227451324e-02
394	12.370579	-2.8145181178978212e+07	4.0731987357139587e-01
395	12.122354	-2.8145181178545281e+07	4.3293088674545288e-04
396	12.116568	-2.8145181178150609e+07	3.9467215538024902e-04
397	12.026626	-2.8145181177780587e+07	3.7002190947532654e-04
398	12.182710	-2.8145181449385267e+07	-2.7160467952489853e-01
399	12.000916	-2.8145181177106265e+07	2.7227900177240372e-01
400	12.134375	-2.8145182051333476e+07	-8.7422721087932587e-01
401	12.044179	-2.8145181176541660e+07	8.7479181587696075e-01
402	12.124508	-2.8145181176211413e+07	3.3024698495864868e-04
403	12.041150	-2.8145181693157800e+07	-5.1694638654589653e-01
404	12.067663	-2.8145181175683342e+07	5.1747445762157440e-01
405	12.013174	-2.8145181175407611e+07	2.7573108673095703e-04
406	12.066048	-2.8145181175155304e+07	2.5230646133422852e-04
407	11.968769	-2.8145181174934056e+07	2.2124871611595154e-04
408	12.096725	-2.8145181364435658e+07	-1.8950160220265388e-01
409	12.005309	-2.8145181174498599e+07	1.8993705883622169e-01
410	12.160945	-2.8145302650201522e+07	-1.2147570292279124e+02
411	12.071742	-2.8145287661228769e+07	1.4988972753286362e+01
412	12.088074	-2.8145276595788259e+07	1.1065440509468317e+01
413	12.113205	-2.8145265261703290e+07	1.1334084969013929e+01
414	12.297329	-2.8145257197023585e+07	8.0646797046065331e+00
415	12.252505	-2.8145249210124753e+07	7.9868988320231438e+00
416	12.177243	-2.8145242753916580e+07	6.4562081731855869e+00
417	12.303658	-2.8145236146989308e+07	6.6069272719323635e+00
418	12.297009	-2.8145229144795734e+07	7.0021935738623142e+00
419	12.084418	-2.8145222195196554e+07	6.9495991803705692e+00
420	12.241163	-2.8145213384277239e+07	8.8109193146228790e+00
421	12.011524	-2.8145203423069365e+07	9.9612078741192818e+00
422	12.098839	-2.8145192582086768e+07	1.0840982597321272e+01
423	12.206384	-2.8145181830429900e+07	1.0751656867563725e+01
424	12.191275	-2.8145181289313778e+07	5.4111612215638161e-01
425	12.111737	-2.8145181212753933e+07	7.6559845358133316e-02
426	12.104180	-2.8145182080502152e+07	-8.6774821951985359e-01
427	11.995453	-2.8145181188071448e+07	8.9243070408701897e-01
428	12.194682	-2.8145181182085242e+07	5.9862062335014343e-03
429	12.158930	-2.8145181866913550e+07	-6.8482830747961998e-01
430	12.084009	-2.8145181175880164e+07	6.9103338569402695e-01
431	12.082235	-2.8145181602016784e+07	-4.2613662034273148e-01
432	12.386061	-2.8145181362941384e+07	2.3907539993524551e-01
433	12.237944	-2.8145181499759994e+07	-1.3681861013174057e-01
