seed: 853692250

iter	duration	log_likelihood	delta-lle
146	21.807483	-2.8001066169557955e+07	1.9137498177587986e+00
147	21.811278	-2.8001010118687321e+07	5.6050870634615421e+01
148	21.668575	-2.8000958436453227e+07	5.1682234093546867e+01
149	21.951012	-2.8000906132366836e+07	5.2304086390882730e+01
150	21.765121	-2.8001346901641756e+07	-4.4076927492022514e+02
151	21.697569	-2.8001252676001851e+07	9.4225639905780554e+01
152	21.801008	-2.8001172964268953e+07	7.9711732897907495e+01
153	21.793202	-2.8001097352821704e+07	7.5611447248607874e+01
154	21.697802	-2.8001100635595962e+07	-3.2827742584049702e+00
155	21.986095	-2.8001129873198114e+07	-2.9237602151930332e+01
156	21.626358	-2.8001060253029335e+07	6.9620168779045343e+01
157	21.693663	-2.8001266098856591e+07	-2.0584582725539804e+02
158	21.531342	-2.8001188711317103e+07	7.7387539487332106e+01
159	21.542056	-2.8001123193529438e+07	6.5517787665128708e+01
160	21.639125	-2.8001058191069227e+07	6.5002460211515427e+01
161	21.714875	-2.8000994846879974e+07	6.3344189252704382e+01
162	21.562870	-2.8000934739851627e+07	6.0107028346508741e+01
163	21.858589	-2.8001010563279383e+07	-7.5823427755385637e+01
164	21.439390	-2.8001077720889784e+07	-6.7157610401511192e+01
165	21.526576	-2.8001073845211592e+07	3.8756781928241253e+00
166	21.709993	-2.8001001687028527e+07	7.2158183064311743e+01
167	21.554319	-2.8001164030347746e+07	-1.6234331921860576e+02
168	21.288672	-2.8001074706798274e+07	8.9323549471795559e+01
169	21.523636	-2.8000999147463895e+07	7.5559334378689528e+01
170	21.095963	-2.8000924296445515e+07	7.4851018380373716e+01
171	21.082526	-2.8001627246307362e+07	-7.0294986184686422e+02
172	20.920864	-2.8001506150477547e+07	1.2109582981467247e+02
173	20.806536	-2.8001409844327413e+07	9.6306150134652853e+01
174	20.678027	-2.8001315239050366e+07	9.4605277046561241e+01
175	20.683544	-2.8001222012102202e+07	9.3226948164403439e+01
176	20.468273	-2.8001135858366933e+07	8.6153735268861055e+01
177	20.405353	-2.8001129848273218e+07	6.0100937150418758e+00
178	20.272260	-2.8001026644304667e+07	1.0320396855100989e+02
179	20.267752	-2.8001076464198668e+07	-4.9819894000887871e+01
180	19.955158	-2.8001005588916272e+07	7.0875282395631075e+01
181	20.022367	-2.8000902124116033e+07	1.0346480023860931e+02
182	19.776258	-2.8000871936362520e+07	3.0187753513455391e+01
183	19.765314	-2.8000803644558791e+07	6.8291803728789091e+01
184	19.511696	-2.8000752532287393e+07	5.1112271398305893e+01
185	19.569782	-2.8000884465092778e+07	-1.3193280538544059e+02
186	19.271197	-2.8001004743651643e+07	-1.2027855886518955e+02
187	19.197919	-2.8001023004845209e+07	-1.8261193566024303e+01
188	18.991975	-2.8000959873452820e+07	6.3131392389535904e+01
189	19.083124	-2.8000973970120877e+07	-1.4096668057143688e+01
190	18.802420	-2.8000958159152430e+07	1.5810968447476625e+01
191	18.947427	-2.8000903644587088e+07	5.4514565341174603e+01
192	18.828603	-2.8000855150897615e+07	4.8493689473718405e+01
193	18.784860	-2.8000866332685225e+07	-1.1181787610054016e+01
194	18.755129	-2.8000931958551072e+07	-6.5625865846872330e+01
195	18.888101	-2.8000877119158298e+07	5.4839392773807049e+01
196	18.626904	-2.8000823255637497e+07	5.3863520801067352e+01
197	18.782099	-2.8000769463407282e+07	5.3792230214923620e+01
198	18.667349	-2.8000869190359116e+07	-9.9726951833814383e+01
199	18.838118	-2.8000814404802687e+07	5.4785556428134441e+01
200	18.639007	-2.8000927960391842e+07	-1.1355558915436268e+02
201	18.949740	-2.8000904268897325e+07	2.3691494517028332e+01
202	18.742925	-2.8000854492860135e+07	4.9776037190109491e+01
203	18.736719	-2.8000884321515456e+07	-2.9828655321151018e+01
204	18.698448	-2.8000840476972029e+07	4.3844543427228928e+01
205	18.924650	-2.8000800850710526e+07	3.9626261502504349e+01
206	18.623553	-2.8000762396805339e+07	3.8453905187547207e+01
207	18.811457	-2.8001035719768539e+07	-2.7332296320050955e+02
208	18.785802	-2.8000971802054387e+07	6.3917714152485132e+01
209	18.769955	-2.8001081729963224e+07	-1.0992790883779526e+02
210	18.723135	-2.8001012115358666e+07	6.9614604558795691e+01
211	18.849060	-2.8000951923367098e+07	6.0191991567611694e+01
212	18.631160	-2.8000966124747336e+07	-1.4201380237936974e+01
213	18.842598	-2.8000983467005439e+07	-1.7342258103191853e+01
214	18.690126	-2.8000926695237782e+07	5.6771767657250166e+01
215	18.882236	-2.8001119181117043e+07	-1.9248587926104665e+02
216	18.660872	-2.8001053751667943e+07	6.5429449100047350e+01
217	18.914324	-2.8001003415351693e+07	5.0336316250264645e+01
218	18.725272	-2.8000949925602790e+07	5.3489748902618885e+01
219	18.738375	-2.8000969873290040e+07	-1.9947687249630690e+01
220	18.709854	-2.8000911979148824e+07	5.7894141215831041e+01
221	18.878799	-2.8001108908618599e+07	-1.9692946977540851e+02
222	18.648367	-2.8001030453373447e+07	7.8455245152115822e+01
223	18.811391	-2.8001020913043000e+07	9.5403304472565651e+00
224	18.795044	-2.8001110161011089e+07	-8.9247968088835478e+01
225	18.809620	-2.8001037852441043e+07	7.2308570045977831e+01
226	18.718198	-2.8000968877733644e+07	6.8974707398563623e+01
227	18.853202	-2.8000905648639034e+07	6.3229094609618187e+01
228	18.632600	-2.8001055924446363e+07	-1.5027580732852221e+02
229	18.823508	-2.8000984549577832e+07	7.1374868530780077e+01
230	18.631619	-2.8001025606814887e+07	-4.1057237055152655e+01
231	18.847693	-2.8000963049741399e+07	6.2557073488831520e+01
232	18.634165	-2.8001134370380994e+07	-1.7132063959538937e+02
233	18.956642	-2.8001053674826246e+07	8.0695554748177528e+01
234	18.745442	-2.8000990556299161e+07	6.3118527084589005e+01
235	18.797286	-2.8000927188881047e+07	6.3367418114095926e+01
236	18.716059	-2.8000869285606183e+07	5.7903274863958359e+01
237	18.861683	-2.8000983673635356e+07	-1.1438802917301655e+02
238	18.617187	-2.8000925897220165e+07	5.7776415191590786e+01
239	18.794032	-2.8000949092885971e+07	-2.3195665806531906e+01
240	18.748081	-2.8000981099300571e+07	-3.2006414599716663e+01
241	18.773651	-2.8000924100991786e+07	5.6998308785259724e+01
242	18.685385	-2.8000937076426074e+07	-1.2975434288382530e+01
243	18.825158	-2.8001179978110932e+07	-2.4290168485790491e+02
244	18.634623	-2.8001097190643769e+07	8.2787467163056135e+01
245	18.784135	-2.8001073563957464e+07	2.3626686304807663e+01
246	18.663471	-2.8001084486305304e+07	-1.0922347839921713e+01
247	18.883163	-2.8001172309860811e+07	-8.7823555506765842e+01
248	18.632668	-2.8001103344374441e+07	6.8965486370027065e+01
249	18.887904	-2.8001273335898921e+07	-1.6999152448028326e+02
250	18.702583	-2.8001179804637831e+07	9.3531261090189219e+01
251	18.760972	-2.8001101123612985e+07	7.8681024845689535e+01
252	18.699195	-2.8001023922399577e+07	7.7201213408261538e+01
253	18.867158	-2.8000999330295395e+07	2.4592104181647301e+01
254	18.623988	-2.8000915020021468e+07	8.4310273926705122e+01
255	18.872391	-2.8000849975507915e+07	6.5044513553380966e+01
256	18.775474	-2.8000793391912498e+07	5.6583595417439938e+01
257	18.769504	-2.8001181670327287e+07	-3.8827841478958726e+02
258	18.697448	-2.8001098770391580e+07	8.2899935707449913e+01
259	18.825287	-2.8001024839108717e+07	7.3931282863020897e+01
260	18.626200	-2.8000988484110177e+07	3.6354998540133238e+01
261	18.798944	-2.8000915500987161e+07	7.2983123015612364e+01
262	18.677999	-2.8001057473435760e+07	-1.4197244859859347e+02
263	18.859181	-2.8000982769291677e+07	7.4704144082963467e+01
264	18.632653	-2.8000986627447546e+07	-3.8581558689475060e+00
265	18.948467	-2.8000929892565392e+07	5.6734882153570652e+01
266	18.758150	-2.8000882951567054e+07	4.6940998338162899e+01
267	18.743499	-2.8000885251931310e+07	-2.3003642559051514e+00
268	18.688704	-2.8000921820816595e+07	-3.6568885285407305e+01
269	18.877333	-2.8000850243858263e+07	7.1576958332210779e+01
270	18.630138	-2.8000824019212145e+07	2.6224646117538214e+01
271	18.911437	-2.8001249385913044e+07	-4.2536670089885592e+02
272	18.756298	-2.8001157399361871e+07	9.1986551173031330e+01
273	18.774760	-2.8001080982384235e+07	7.6416977636516094e+01
274	18.716041	-2.8001186995323021e+07	-1.0601293878629804e+02
275	18.822238	-2.8001266659301654e+07	-7.9663978632539511e+01
276	18.645944	-2.8001183441515137e+07	8.3217786516994238e+01
277	18.819126	-2.8001109829475053e+07	7.3612040083855391e+01
278	18.674288	-2.8001040234022200e+07	6.9595452852547169e+01
279	18.874955	-2.8001195565102417e+07	-1.5533108021691442e+02
280	18.607170	-2.8001103285938621e+07	9.2279163796454668e+01
281	18.908943	-2.8001023804056738e+07	7.9481881882995367e+01
282	18.765516	-2.8000942046433061e+07	8.1757623676210642e+01
283	18.774272	-2.8000874139360942e+07	6.7907072119414806e+01
284	18.687694	-2.8000862805676479e+07	1.1333684463053942e+01
285	18.875138	-2.8000916280298732e+07	-5.3474622253328562e+01
286	18.617976	-2.8000953911770083e+07	-3.7631471350789070e+01
287	18.886259	-2.8000894120792344e+07	5.9790977738797665e+01
288	18.766400	-2.8000835805932187e+07	5.8314860157668591e+01
289	18.780343	-2.8000918306841183e+07	-8.2500908996909857e+01
290	18.694579	-2.8000938839667041e+07	-2.0532825857400894e+01
291	18.801903	-2.8001021940239418e+07	-8.3100572377443314e+01
292	18.613820	-2.8000959305177927e+07	6.2635061491280794e+01
293	18.814391	-2.8000907204259403e+07	5.2100918523967266e+01
294	18.686119	-2.8000917222282290e+07	-1.0018022887408733e+01
295	18.847820	-2.8000866391325377e+07	5.0830956913530827e+01
296	18.629989	-2.8001007230971780e+07	-1.4083964640274644e+02
297	18.936651	-2.8000949849677678e+07	5.7381294101476669e+01
298	18.724571	-2.8000898763708156e+07	5.1085969522595406e+01
299	18.781604	-2.8000847951229334e+07	5.0812478821724653e+01
300	18.685003	-2.8000805025171768e+07	4.2926057565957308e+01
301	18.892469	-2.8000978134325355e+07	-1.7310915358737111e+02
302	18.635092	-2.8000914118284013e+07	6.4016041342169046e+01
303	18.931424	-2.8000859608211953e+07	5.4510072059929371e+01
304	18.768302	-2.8000814602591421e+07	4.5005620531737804e+01
305	18.780776	-2.8000778281072471e+07	3.6321518950164318e+01
306	18.712072	-2.8000876781525314e+07	-9.8500452842563391e+01
307	18.839490	-2.8000823605764687e+07	5.3175760626792908e+01
308	18.645089	-2.8001056474951442e+07	-2.3286918675526977e+02
309	18.800668	-2.8000977203357458e+07	7.9271593984216452e+01
310	18.662708	-2.8000920572481483e+07	5.6630875974893570e+01
311	18.870533	-2.8000907457240820e+07	1.3115240663290024e+01
312	18.629518	-2.8000852025936935e+07	5.5431303884834051e+01
313	18.898575	-2.8000966049631041e+07	-1.1402369410544634e+02
314	18.751592	-2.8001116309696183e+07	-1.5026006514206529e+02
315	18.779813	-2.8001041285059381e+07	7.5024636801332235e+01
316	18.722356	-2.8000974469661999e+07	6.6815397381782532e+01
317	18.887343	-2.8000915215162687e+07	5.9254499312490225e+01
318	18.650297	-2.8000917324302386e+07	-2.1091396994888783e+00
319	18.917914	-2.8000866391469408e+07	5.0932832978665829e+01
320	18.741669	-2.8000902167182025e+07	-3.5775712616741657e+01
321	18.769488	-2.8000914935183764e+07	-1.2768001738935709e+01
322	18.694795	-2.8000954314872824e+07	-3.9379689060151577e+01
323	18.818603	-2.8000897672604743e+07	5.6642268080264330e+01
324	18.612440	-2.8001001925903294e+07	-1.0425329855084419e+02
325	18.775091	-2.8000922969929434e+07	7.8955973859876394e+01
326	18.703283	-2.8001031391158573e+07	-1.0842122913897038e+02
327	18.852456	-2.8000950360335249e+07	8.1030823323875666e+01
328	18.627998	-2.8000891961954515e+07	5.8398380734026432e+01
329	18.909522	-2.8000964502588399e+07	-7.2540633883327246e+01
330	18.732500	-2.8000912500339437e+07	5.2002248961478472e+01
331	18.773802	-2.8000864492934246e+07	4.8007405191659927e+01
332	18.688166	-2.8000924558797467e+07	-6.0065863221883774e+01
333	18.838904	-2.8000920245338265e+07	4.3134592026472092e+00
334	18.611011	-2.8000865121440377e+07	5.5123897887766361e+01
335	18.946453	-2.8000972001880288e+07	-1.0688043991103768e+02
336	18.735894	-2.8000911384145733e+07	6.0617734555155039e+01
337	18.769987	-2.8000855981907584e+07	5.5402238149195910e+01
338	18.677371	-2.8000817232238695e+07	3.8749668888747692e+01
339	18.874775	-2.8000778125486191e+07	3.9106752503663301e+01
340	18.609758	-2.8001051851842783e+07	-2.7372635659202933e+02
341	18.784420	-2.8000985793623976e+07	6.6058218806982040e+01
342	18.712622	-2.8000968387707923e+07	1.7405916053801775e+01
343	18.867442	-2.8001017392971985e+07	-4.9005264062434435e+01
344	18.615851	-2.8000955466461346e+07	6.1926510639488697e+01
345	18.885832	-2.8000897249766700e+07	5.8216694645583630e+01
346	18.762814	-2.8000927010120407e+07	-2.9760353706777096e+01
347	18.752962	-2.8000954337107521e+07	-2.7326987113803625e+01
348	18.706102	-2.8001243083601374e+07	-2.8874649385362864e+02
349	18.889363	-2.8001163945828490e+07	7.9137772884219885e+01
350	18.634918	-2.8001096463866346e+07	6.7481962144374847e+01
351	18.899010	-2.8001148932041656e+07	-5.2468175310641527e+01
352	18.730941	-2.8001076158738725e+07	7.2773302931338549e+01
353	18.755519	-2.8001095231165841e+07	-1.9072427116334438e+01
354	18.696202	-2.8001030793782804e+07	6.4437383037060499e+01
355	18.874669	-2.8000970070975393e+07	6.0722807411104441e+01
356	18.610355	-2.8000975347221028e+07	-5.2762456350028515e+00
357	18.788776	-2.8000979781321499e+07	-4.4341004714369774e+00
358	18.722097	-2.8001077362776887e+07	-9.7581455387175083e+01
359	18.846434	-2.8001009784268420e+07	6.7578508466482162e+01
360	18.627733	-2.8000948252517663e+07	6.1531750757247210e+01
361	18.883443	-2.8000890481767714e+07	5.7770749948918819e+01
362	18.717405	-2.8001100696993448e+07	-2.1021522573381662e+02
363	18.781150	-2.8001021090970598e+07	7.9606022849678993e+01
364	18.715723	-2.8000976221475631e+07	4.4869494967162609e+01
365	18.863732	-2.8000911311447833e+07	6.4910027798265219e+01
366	18.609074	-2.8000990856777903e+07	-7.9545330069959164e+01
367	18.898212	-2.8000937518975649e+07	5.3337802253663540e+01
368	18.755157	-2.8000889630310033e+07	4.7888665616512299e+01
369	18.756020	-2.8000907682519436e+07	-1.8052209403365850e+01
370	18.724344	-2.8000861453361105e+07	4.6229158330708742e+01
371	18.823343	-2.8000824210184921e+07	3.7243176184594631e+01
372	18.599899	-2.8001207067100290e+07	-3.8285691536962986e+02
373	18.766952	-2.8001123450767204e+07	8.3616333086043596e+01
374	18.731875	-2.8001059197813343e+07	6.4252953860908747e+01
375	18.884595	-2.8001076345178388e+07	-1.7147365044802427e+01
376	18.620378	-2.8001081773659587e+07	-5.4284811988472939e+00
377	18.884003	-2.8001104204495374e+07	-2.2430835787206888e+01
378	18.769080	-2.8001030650216911e+07	7.3554278463125229e+01
379	18.761266	-2.8001180997502137e+07	-1.5034728522598743e+02
380	18.699424	-2.8001130862213381e+07	5.0135288756340742e+01
381	18.883241	-2.8001050084919203e+07	8.0777294177561998e+01
382	18.643336	-2.8001062249278549e+07	-1.2164359346032143e+01
383	18.892753	-2.8000984079963233e+07	7.8169315315783024e+01
384	18.740650	-2.8001029801782444e+07	-4.5721819210797548e+01
385	18.752384	-2.8001005618448000e+07	2.4183334443718195e+01
386	18.678807	-2.8000948711621046e+07	5.6906826954334974e+01
387	18.798097	-2.8000891801007662e+07	5.6910613384097815e+01
388	18.605421	-2.8000911427913576e+07	-1.9626905914396048e+01
389	18.780551	-2.8001194257523820e+07	-2.8282961024343967e+02
390	18.709731	-2.8001114923313584e+07	7.9334210235625505e+01
391	18.909247	-2.8001044471247837e+07	7.0452065747231245e+01
392	18.606359	-2.8000976429596573e+07	6.8041651263833046e+01
393	18.876177	-2.8001062962188147e+07	-8.6532591573894024e+01
394	18.714657	-2.8000997217397656e+07	6.5744790490716696e+01
395	18.773743	-2.8001048105715711e+07	-5.0888318054378033e+01
396	18.680628	-2.8000981003846876e+07	6.7101868834346533e+01
397	18.851351	-2.8000919803814586e+07	6.1200032290071249e+01
398	18.620252	-2.8001190494325493e+07	-2.7069051090627909e+02
399	18.894771	-2.8001101396932006e+07	8.9097393486648798e+01
400	18.761015	-2.8001024469965886e+07	7.6926966119557619e+01
401	18.751529	-2.8000946289649732e+07	7.8180316153913736e+01
402	18.672166	-2.8000876593050230e+07	6.9696599502116442e+01
403	18.826183	-2.8000933142929733e+07	-5.6549879502505064e+01
404	18.578053	-2.8001008802097447e+07	-7.5659167714416981e+01
405	18.773566	-2.8001005005740155e+07	3.7963572926819324e+00
406	18.742491	-2.8001167016952068e+07	-1.6201121191307902e+02
407	18.887771	-2.8001089333005223e+07	7.7683946844190359e+01
408	18.613893	-2.8001193298286501e+07	-1.0396528127789497e+02
409	18.871297	-2.8001114032249045e+07	7.9266037456691265e+01
410	18.721733	-2.8001136103756774e+07	-2.2071507729589939e+01
411	18.757224	-2.8001058806290720e+07	7.7297466054558754e+01
412	18.670754	-2.8000983988479018e+07	7.4817811701446772e+01
413	18.848448	-2.8000975528180312e+07	8.4602987058460712e+00
414	18.620145	-2.8000964437726215e+07	1.1090454097837210e+01
415	18.853514	-2.8000996478691678e+07	-3.2040965463966131e+01
416	18.737019	-2.8000974581373714e+07	2.1897317964583635e+01
417	18.774687	-2.8000900674048238e+07	7.3907325476408005e+01
418	18.681920	-2.8000984827485599e+07	-8.4153437361121178e+01
419	18.832461	-2.8000993498415940e+07	-8.6709303408861160e+00
420	18.591260	-2.8001047898459032e+07	-5.4400043092668056e+01
421	18.767660	-2.8000986615557197e+07	6.1282901834696531e+01
422	18.861938	-2.8000936459284652e+07	5.0156272545456886e+01
423	18.890806	-2.8000890049939319e+07	4.6409345332533121e+01
424	18.624802	-2.8000889717899185e+07	3.3204013481736183e-01
425	18.889133	-2.8000907942625329e+07	-1.8224726144224405e+01
426	18.745356	-2.8000856022807576e+07	5.1919817753136158e+01
427	18.771715	-2.8000886872259993e+07	-3.0849452417343855e+01
428	18.666745	-2.8000920243500978e+07	-3.3371240984648466e+01
429	18.860342	-2.8001034672094069e+07	-1.1442859309166670e+02
430	18.593636	-2.8000965149671983e+07	6.9522422086447477e+01
431	18.869207	-2.8000907164420061e+07	5.7985251922160387e+01
