seed: 1646579459

iter	duration	log_likelihood	delta-lle
206	11.403972	-2.8298103030302849e+07	5.9865415096282959e-06
207	11.249333	-2.8298103030281447e+07	2.1401792764663696e-05
208	11.295441	-2.8298103030277614e+07	3.8333237171173096e-06
209	11.218986	-2.8298103030271329e+07	6.2845647335052490e-06
210	11.319247	-2.8298103030269317e+07	2.0116567611694336e-06
211	11.337414	-2.8298103030257620e+07	1.1697411537170410e-05
212	11.451910	-2.8298103030261748e+07	-4.1276216506958008e-06
213	11.236986	-2.8298103030247986e+07	1.3761222362518311e-05
214	11.258760	-2.8298103030258358e+07	-1.0371208190917969e-05
215	11.223892	-2.8298103030234568e+07	2.3789703845977783e-05
216	11.343043	-2.8298103030251384e+07	-1.6815960407257080e-05
217	11.306585	-2.8298103030242976e+07	8.4079802036285400e-06
218	11.322679	-2.8298103030248586e+07	-5.6102871894836426e-06
219	11.353692	-2.8298103030246232e+07	2.3543834686279297e-06
220	11.216010	-2.8298103030246388e+07	-1.5646219253540039e-07
221	11.377223	-2.8298103030243248e+07	3.1404197216033936e-06
222	11.412567	-2.8298103030254509e+07	-1.1261552572250366e-05
223	11.237907	-2.8298103030239712e+07	1.4796853065490723e-05
224	11.309768	-2.8298103030242380e+07	-2.6673078536987305e-06
225	11.211318	-2.8298103030244842e+07	-2.4624168872833252e-06
226	11.320205	-2.8298103030240759e+07	4.0829181671142578e-06
227	11.365200	-2.8298103030236240e+07	4.5187771320343018e-06
228	11.489160	-2.8298103030252840e+07	-1.6599893569946289e-05
229	11.239166	-2.8298103030243497e+07	9.3430280685424805e-06
230	11.246963	-2.8298103030233596e+07	9.9018216133117676e-06
231	11.275676	-2.8298103030238774e+07	-5.1781535148620605e-06
232	11.263606	-2.8298103030231077e+07	7.6964497566223145e-06
233	11.297982	-2.8298103030229330e+07	1.7471611499786377e-06
234	11.335768	-2.8298103030235190e+07	-5.8598816394805908e-06
235	11.354812	-2.8298103030243784e+07	-8.5942447185516357e-06
236	11.231342	-2.8298103030240629e+07	3.1553208827972412e-06
237	11.435086	-2.8298103030243769e+07	-3.1404197216033936e-06
238	11.416655	-2.8298103030236840e+07	6.9290399551391602e-06
239	11.288083	-2.8298103030240543e+07	-3.7029385566711426e-06
240	11.280096	-2.8298103030241046e+07	-5.0291419029235840e-07
241	11.248226	-2.8298103030237127e+07	3.9190053939819336e-06
242	11.337273	-2.8298103030241150e+07	-4.0233135223388672e-06
243	11.342723	-2.8298103030243665e+07	-2.5145709514617920e-06
244	11.436036	-2.8298103030234013e+07	9.6522271633148193e-06
245	11.238343	-2.8298103030232247e+07	1.7657876014709473e-06
246	11.254096	-2.8298103030238014e+07	-5.7667493820190430e-06
247	11.219674	-2.8298103030234266e+07	3.7476420402526855e-06
248	11.274394	-2.8298103030232869e+07	1.3969838619232178e-06
249	11.259518	-2.8298103030239984e+07	-7.1153044700622559e-06
250	11.322928	-2.8298103030239780e+07	2.0489096641540527e-07
251	11.341513	-2.8298103030236501e+07	3.2782554626464844e-06
252	11.240607	-2.8298103030240372e+07	-3.8705766201019287e-06
253	11.406527	-2.8298103030240577e+07	-2.0489096641540527e-07
254	11.445484	-2.8298103030229833e+07	1.0743737220764160e-05
255	11.262353	-2.8298103030236449e+07	-6.6161155700683594e-06
256	11.277833	-2.8298103030230958e+07	5.4910778999328613e-06
257	11.227950	-2.8298103030231327e+07	-3.6880373954772949e-07
258	11.334636	-2.8298103030236240e+07	-4.9136579036712646e-06
259	11.394169	-2.8298103030237868e+07	-1.6279518604278564e-06
260	11.472492	-2.8298103030236345e+07	1.5236437320709229e-06
261	11.236585	-2.8298103030233447e+07	2.8982758522033691e-06
262	11.241567	-2.8298103030234065e+07	-6.1839818954467773e-07
263	11.233238	-2.8298103030231055e+07	3.0100345611572266e-06
264	11.353868	-2.8298103030227616e+07	3.4384429454803467e-06
265	11.296967	-2.8298103030235983e+07	-8.3670020103454590e-06
266	11.326883	-2.8298103030239817e+07	-3.8333237171173096e-06
267	11.363085	-2.8298103030230138e+07	9.6783041954040527e-06
268	11.221913	-2.8298103030234948e+07	-4.8093497753143311e-06
269	11.380100	-2.8298103030230727e+07	4.2207539081573486e-06
270	11.381473	-2.8298103030236941e+07	-6.2137842178344727e-06
271	11.299962	-2.8298103030232873e+07	4.0680170059204102e-06
272	11.254779	-2.8298103030235447e+07	-2.5741755962371826e-06
273	11.239754	-2.8298103030225947e+07	9.4994902610778809e-06
274	11.399350	-2.8298103030239534e+07	-1.3586133718490601e-05
275	11.356920	-2.8298103030230992e+07	8.5420906543731689e-06
276	11.462870	-2.8298103030232143e+07	-1.1511147022247314e-06
277	11.284176	-2.8298103030234113e+07	-1.9706785678863525e-06
278	11.218594	-2.8298103030238699e+07	-4.5858323574066162e-06
279	11.205875	-2.8298103030236714e+07	1.9855797290802002e-06
280	11.286563	-2.8298103030239064e+07	-2.3506581783294678e-06
281	11.297944	-2.8298103030233975e+07	5.0887465476989746e-06
282	11.339136	-2.8298103030236319e+07	-2.3432075977325439e-06
283	11.340900	-2.8298103030226707e+07	9.6112489700317383e-06
284	11.214656	-2.8298103030231114e+07	-4.4070184230804443e-06
285	11.419313	-2.8298103030228738e+07	2.3767352104187012e-06
286	11.379184	-2.8298103030223399e+07	5.3383409976959229e-06
287	11.297743	-2.8298103030227907e+07	-4.5076012611389160e-06
288	11.248600	-2.8298103030229647e+07	-1.7397105693817139e-06
289	11.200037	-2.8298103030236166e+07	-6.5192580223083496e-06
290	11.299553	-2.8298103030233003e+07	3.1627714633941650e-06
291	11.390244	-2.8298103030228507e+07	4.4964253902435303e-06
292	11.421407	-2.8298103030229233e+07	-7.2643160820007324e-07
293	11.272339	-2.8298103030232489e+07	-3.2559037208557129e-06
294	11.255943	-2.8298103030232865e+07	-3.7625432014465332e-07
295	11.220523	-2.8298103030230746e+07	2.1196901798248291e-06
296	11.326225	-2.8298103030230775e+07	-2.9802322387695312e-08
297	11.301951	-2.8298103030230712e+07	6.3329935073852539e-08
298	11.367771	-2.8298103030230492e+07	2.1979212760925293e-07
299	11.343315	-2.8298103030230377e+07	1.1548399925231934e-07
300	11.302588	-2.8298103030233141e+07	-2.7641654014587402e-06
301	11.445805	-2.8298103030233450e+07	-3.0919909477233887e-07
302	11.422448	-2.8298103030234627e+07	-1.1771917343139648e-06
303	11.300796	-2.8298103030233830e+07	7.9721212387084961e-07
304	11.264741	-2.8298103030234478e+07	-6.4820051193237305e-07
305	11.219939	-2.8298103030231483e+07	2.9951333999633789e-06
306	11.309051	-2.8298103030231278e+07	2.0489096641540527e-07
307	11.384663	-2.8298103030234300e+07	-3.0212104320526123e-06
308	11.494201	-2.8298103030231263e+07	3.0361115932464600e-06
309	11.243178	-2.8298103030232809e+07	-1.5459954738616943e-06
310	11.246469	-2.8298103030233964e+07	-1.1548399925231934e-06
311	11.249867	-2.8298103030234165e+07	-2.0116567611694336e-07
312	11.307903	-2.8298103030235451e+07	-1.2852251529693604e-06
313	11.386721	-2.8298103030236363e+07	-9.1269612312316895e-07
314	11.361646	-2.8298103030236766e+07	-4.0233135223388672e-07
315	11.396716	-2.8298103030236803e+07	-3.7252902984619141e-08
316	11.224982	-2.8298103030236956e+07	-1.5273690223693848e-07
317	11.407056	-2.8298103030236550e+07	4.0605664253234863e-07
318	11.435197	-2.8298103030237909e+07	-1.3597309589385986e-06
319	11.308300	-2.8298103030237623e+07	2.8684735298156738e-07
320	11.280188	-2.8298103030238133e+07	-5.1036477088928223e-07
321	11.222859	-2.8298103030239686e+07	-1.5534460544586182e-06
322	11.334379	-2.8298103030239377e+07	3.0919909477233887e-07
323	11.389765	-2.8298103030239016e+07	3.6135315895080566e-07
324	11.497284	-2.8298103030240357e+07	-1.3411045074462891e-06
325	11.271894	-2.8298103030240584e+07	-2.2724270820617676e-07
326	11.319584	-2.8298103030239720e+07	8.6426734924316406e-07
327	11.251435	-2.8298103030240461e+07	-7.4133276939392090e-07
328	11.302704	-2.8298103030240703e+07	-2.4214386940002441e-07
329	11.389524	-2.8298103030240569e+07	1.3411045074462891e-07
330	11.370838	-2.8298103030241262e+07	-6.9290399551391602e-07
331	11.352188	-2.8298103030241452e+07	-1.8998980522155762e-07
332	11.361100	-2.8298103030240901e+07	5.5134296417236328e-07
333	11.395894	-2.8298103030240498e+07	4.0233135223388672e-07
334	11.408147	-2.8298103030240156e+07	3.4272670745849609e-07
335	11.358146	-2.8298103030239422e+07	7.3388218879699707e-07
336	11.267021	-2.8298103030239914e+07	-4.9173831939697266e-07
337	11.199686	-2.8298103030240435e+07	-5.2154064178466797e-07
338	11.352477	-2.8298103030240159e+07	2.7567148208618164e-07
339	11.422337	-2.8298103030239731e+07	4.2840838432312012e-07
340	11.465713	-2.8298103030239750e+07	-1.8626451492309570e-08
341	11.199410	-2.8298103030239955e+07	-2.0489096641540527e-07
342	11.237903	-2.8298103030240398e+07	-4.4330954551696777e-07
343	11.273923	-2.8298103030240510e+07	-1.1175870895385742e-07
344	11.263143	-2.8298103030240547e+07	-3.7252902984619141e-08
345	11.296764	-2.8298103030240495e+07	5.2154064178466797e-08
346	11.375108	-2.8298103030240960e+07	-4.6566128730773926e-07
347	11.325184	-2.8298103030240197e+07	7.6368451118469238e-07
348	11.244773	-2.8298103030239936e+07	2.6077032089233398e-07
349	11.428043	-2.8298103030239601e+07	3.3527612686157227e-07
350	11.351061	-2.8298103030239377e+07	2.2351741790771484e-07
351	11.256009	-2.8298103030239921e+07	-5.4389238357543945e-07
352	11.258239	-2.8298103030239981e+07	-5.9604644775390625e-08
353	11.212194	-2.8298103030240722e+07	-7.4133276939392090e-07
354	11.318781	-2.8298103030240975e+07	-2.5331974029541016e-07
355	11.419528	-2.8298103030241266e+07	-2.9057264328002930e-07
356	11.441791	-2.8298103030241296e+07	-2.9802322387695312e-08
357	11.257897	-2.8298103030241553e+07	-2.5704503059387207e-07
358	11.219707	-2.8298103030241441e+07	1.1175870895385742e-07
359	11.232713	-2.8298103030241210e+07	2.3096799850463867e-07
360	11.279888	-2.8298103030241437e+07	-2.2724270820617676e-07
361	11.284735	-2.8298103030241411e+07	2.6077032089233398e-08
362	11.367765	-2.8298103030241411e+07	0.0000000000000000e+00
363	11.370321	-2.8298103030241434e+07	-2.2351741790771484e-08
364	11.240735	-2.8298103030241482e+07	-4.8428773880004883e-08
365	11.407365	-2.8298103030241579e+07	-9.6857547760009766e-08
366	11.363195	-2.8298103030241452e+07	1.2665987014770508e-07
367	11.251970	-2.8298103030241605e+07	-1.5273690223693848e-07
368	11.210612	-2.8298103030241847e+07	-2.4214386940002441e-07
369	11.222438	-2.8298103030241705e+07	1.4156103134155273e-07
370	11.339318	-2.8298103030241448e+07	2.5704503059387207e-07
371	11.389464	-2.8298103030241378e+07	7.0780515670776367e-08
372	11.426383	-2.8298103030241299e+07	7.8231096267700195e-08
373	11.261895	-2.8298103030241229e+07	7.0780515670776367e-08
374	11.244093	-2.8298103030241311e+07	-8.1956386566162109e-08
375	11.199413	-2.8298103030241154e+07	1.5646219253540039e-07
376	11.253912	-2.8298103030241020e+07	1.3411045074462891e-07
377	11.288679	-2.8298103030241098e+07	-7.8231096267700195e-08
378	11.332138	-2.8298103030241013e+07	8.5681676864624023e-08
379	11.335326	-2.8298103030240990e+07	2.2351741790771484e-08
380	11.195901	-2.8298103030241005e+07	-1.4901161193847656e-08
381	11.421747	-2.8298103030240808e+07	1.9744038581848145e-07
382	11.349973	-2.8298103030240834e+07	-2.6077032089233398e-08
383	11.288013	-2.8298103030240934e+07	-1.0058283805847168e-07
384	11.287027	-2.8298103030240852e+07	8.1956386566162109e-08
385	11.227807	-2.8298103030240912e+07	-5.9604644775390625e-08
386	11.276925	-2.8298103030240826e+07	8.5681676864624023e-08
387	11.377542	-2.8298103030240811e+07	1.4901161193847656e-08
388	11.591339	-2.8298103030240774e+07	3.7252902984619141e-08
389	11.254149	-2.8298103030240819e+07	-4.4703483581542969e-08
390	11.254788	-2.8298103030240875e+07	-5.5879354476928711e-08
391	11.252163	-2.8298103030240934e+07	-5.9604644775390625e-08
392	11.267860	-2.8298103030240923e+07	1.1175870895385742e-08
393	11.278075	-2.8298103030241024e+07	-1.0058283805847168e-07
394	11.323647	-2.8298103030241001e+07	2.2351741790771484e-08
395	11.304586	-2.8298103030240964e+07	3.7252902984619141e-08
396	11.166284	-2.8298103030241039e+07	-7.4505805969238281e-08
397	11.400366	-2.8298103030240998e+07	4.0978193283081055e-08
398	11.408933	-2.8298103030240994e+07	3.7252902984619141e-09
399	11.241660	-2.8298103030240938e+07	5.5879354476928711e-08
400	11.245880	-2.8298103030240927e+07	1.1175870895385742e-08
401	11.234931	-2.8298103030240901e+07	2.6077032089233398e-08
402	11.282366	-2.8298103030240931e+07	-2.9802322387695312e-08
403	11.373720	-2.8298103030240908e+07	2.2351741790771484e-08
404	11.475751	-2.8298103030240927e+07	-1.8626451492309570e-08
405	11.246202	-2.8298103030240927e+07	0.0000000000000000e+00
406	11.208025	-2.8298103030240890e+07	3.7252902984619141e-08
407	11.234522	-2.8298103030240875e+07	1.4901161193847656e-08
408	11.282316	-2.8298103030240875e+07	0.0000000000000000e+00
409	11.277822	-2.8298103030240912e+07	-3.7252902984619141e-08
410	11.333093	-2.8298103030240901e+07	1.1175870895385742e-08
411	11.348247	-2.8298103030240893e+07	7.4505805969238281e-09
412	11.241235	-2.8298103030240912e+07	-1.8626451492309570e-08
413	11.411533	-2.8298103030240931e+07	-1.8626451492309570e-08
414	11.356388	-2.8298103030240919e+07	1.1175870895385742e-08
415	11.232597	-2.8298103030240916e+07	3.7252902984619141e-09
416	11.254826	-2.8298103030240901e+07	1.4901161193847656e-08
417	11.215890	-2.8298103030240931e+07	-2.9802322387695312e-08
418	11.286453	-2.8298103030240949e+07	-1.8626451492309570e-08
419	11.357095	-2.8298103030240964e+07	-1.4901161193847656e-08
420	11.396778	-2.8298103030240931e+07	3.3527612686157227e-08
421	11.408227	-2.8298103030240919e+07	1.1175870895385742e-08
422	11.205700	-2.8298103030240919e+07	0.0000000000000000e+00
423	11.148674	-2.8298103030240934e+07	-1.4901161193847656e-08
424	11.313461	-2.8298103030240923e+07	1.1175870895385742e-08
425	11.303914	-2.8298103030240927e+07	-3.7252902984619141e-09
426	11.282162	-2.8298103030240946e+07	-1.8626451492309570e-08
427	11.304842	-2.8298103030240931e+07	1.4901161193847656e-08
428	11.222169	-2.8298103030240905e+07	2.6077032089233398e-08
429	11.422465	-2.8298103030240901e+07	3.7252902984619141e-09
430	11.482550	-2.8298103030240905e+07	-3.7252902984619141e-09
431	11.311647	-2.8298103030240908e+07	-3.7252902984619141e-09
