seed: 80104535

iter	duration	log_likelihood	delta-lle
101	13.414018	-2.8221340382118572e+07	9.8524524658918381e+01
102	13.285289	-2.8221242033907443e+07	9.8348211128264666e+01
103	13.299151	-2.8221440737207633e+07	-1.9870330018922687e+02
104	13.400105	-2.8221326293625697e+07	1.1444358193501830e+02
105	13.490481	-2.8221219571561266e+07	1.0672206443175673e+02
106	13.363314	-2.8221122118218657e+07	9.7453342609107494e+01
107	13.388498	-2.8221026939293705e+07	9.5178924951702356e+01
108	13.266036	-2.8220936546535525e+07	9.0392758179455996e+01
109	13.432856	-2.8220849775882259e+07	8.6770653266459703e+01
110	13.419672	-2.8220765599377617e+07	8.4176504641771317e+01
111	13.306830	-2.8220686606095955e+07	7.8993281662464142e+01
112	13.264011	-2.8220605583735224e+07	8.1022360730916262e+01
113	13.408248	-2.8220525394687358e+07	8.0189047865569592e+01
114	13.525436	-2.8220575759311233e+07	-5.0364623874425888e+01
115	13.412216	-2.8220490857188351e+07	8.4902122881263494e+01
116	13.356960	-2.8220488529296644e+07	2.3278917074203491e+00
117	13.228616	-2.8220517749838125e+07	-2.9220541480928659e+01
118	13.377250	-2.8220441928888682e+07	7.5820949442684650e+01
119	13.392762	-2.8220370148150191e+07	7.1780738491564989e+01
120	13.520714	-2.8220355625201438e+07	1.4522948753088713e+01
121	13.296775	-2.8220289392545156e+07	6.6232656281441450e+01
122	13.398796	-2.8220222550031397e+07	6.6842513758689165e+01
123	13.538530	-2.8220156816852085e+07	6.5733179312199354e+01
124	13.364351	-2.8220092624851156e+07	6.4192000929266214e+01
125	13.391482	-2.8220027562387113e+07	6.5062464043498039e+01
126	13.322108	-2.8220165187222023e+07	-1.3762483491003513e+02
127	13.450061	-2.8220091108783349e+07	7.4078438673168421e+01
128	13.415081	-2.8220019859566092e+07	7.1249217256903648e+01
129	13.488179	-2.8220006128929947e+07	1.3730636145919561e+01
130	13.288369	-2.8219930041142751e+07	7.6087787196040154e+01
131	13.383739	-2.8219859074265052e+07	7.0966877698898315e+01
132	13.499477	-2.8219784106915358e+07	7.4967349693179131e+01
133	13.358121	-2.8219709499420263e+07	7.4607495095580816e+01
134	13.361588	-2.8219705820257574e+07	3.6791626885533333e+00
135	13.324034	-2.8219625964695171e+07	7.9855562403798103e+01
136	13.397655	-2.8219556889624901e+07	6.9075070269405842e+01
137	13.466324	-2.8219487403991342e+07	6.9485633559525013e+01
138	13.520392	-2.8219418696077734e+07	6.8707913607358932e+01
139	13.343620	-2.8219349922634277e+07	6.8773443456739187e+01
140	13.393269	-2.8219281148580041e+07	6.8774054236710072e+01
141	13.496762	-2.8219214807930648e+07	6.6340649392455816e+01
142	13.416444	-2.8219325218543720e+07	-1.1041061307117343e+02
143	13.395489	-2.8219238973572809e+07	8.6244970910251141e+01
144	13.248116	-2.8219162860384163e+07	7.6113188646733761e+01
145	13.429857	-2.8219091932439387e+07	7.0927944775670767e+01
146	13.408555	-2.8219028624091856e+07	6.3308347530663013e+01
147	13.517709	-2.8218964488807391e+07	6.4135284464806318e+01
148	13.344058	-2.8218902172354676e+07	6.2316452715545893e+01
149	13.413893	-2.8218964497659855e+07	-6.2325305178761482e+01
150	13.470095	-2.8218894379576456e+07	7.0118083398789167e+01
151	13.354776	-2.8218831092574287e+07	6.3287002168595791e+01
152	13.299040	-2.8218766175317958e+07	6.4917256329208612e+01
153	13.341467	-2.8218705311362419e+07	6.0863955538719893e+01
154	13.476512	-2.8218646055945817e+07	5.9255416601896286e+01
155	13.395366	-2.8218588237706631e+07	5.7818239185959101e+01
156	13.508047	-2.8218534625158623e+07	5.3612548008561134e+01
157	13.351582	-2.8218545157337114e+07	-1.0532178491353989e+01
158	13.397589	-2.8218485888942100e+07	5.9268395014107227e+01
159	13.515375	-2.8218428353524361e+07	5.7535417739301920e+01
160	13.373402	-2.8218372305030089e+07	5.6048494271934032e+01
161	13.382934	-2.8218321444391634e+07	5.0860638454556465e+01
162	13.275183	-2.8218267255620923e+07	5.4188770711421967e+01
163	13.441792	-2.8218213346833881e+07	5.3908787041902542e+01
164	13.406989	-2.8218167535232522e+07	4.5811601359397173e+01
165	13.568501	-2.8218124957581904e+07	4.2577650617808104e+01
166	13.293633	-2.8218203200016446e+07	-7.8242434542626143e+01
167	13.392175	-2.8218149642734658e+07	5.3557281788438559e+01
168	13.482054	-2.8218097681354072e+07	5.1961380586028099e+01
169	13.333693	-2.8218180550089329e+07	-8.2868735257536173e+01
170	13.365302	-2.8218124037901554e+07	5.6512187775224447e+01
171	13.252050	-2.8218075747418314e+07	4.8290483240038157e+01
172	13.398199	-2.8218026033074487e+07	4.9714343827217817e+01
173	13.419339	-2.8217979774146527e+07	4.6258927959948778e+01
174	13.519061	-2.8217934634878393e+07	4.5139268133789301e+01
175	13.290157	-2.8217890924854781e+07	4.3710023611783981e+01
176	13.362684	-2.8217851280974157e+07	3.9643880624324083e+01
177	13.508420	-2.8217808050496262e+07	4.3230477895587683e+01
178	13.380276	-2.8217765306683902e+07	4.2743812359869480e+01
179	13.382344	-2.8217802601899978e+07	-3.7295216076076031e+01
180	13.232842	-2.8217784085697923e+07	1.8516202054917812e+01
181	13.476480	-2.8217741409772500e+07	4.2675925422459841e+01
182	13.408750	-2.8217696446840245e+07	4.4962932255119085e+01
183	13.501558	-2.8217652495056748e+07	4.3951783496886492e+01
184	13.316665	-2.8217618330914099e+07	3.4164142649620771e+01
185	13.403753	-2.8217585647873379e+07	3.2683040719479322e+01
186	13.473474	-2.8217557533668499e+07	2.8114204879850149e+01
187	13.352239	-2.8217607283872001e+07	-4.9750203501433134e+01
188	13.347618	-2.8217566783514421e+07	4.0500357579439878e+01
189	13.296482	-2.8217654437175371e+07	-8.7653660949319601e+01
190	13.395328	-2.8217609212629054e+07	4.5224546317011118e+01
191	13.438594	-2.8217570305106942e+07	3.8907522112131119e+01
192	13.523281	-2.8217533482494112e+07	3.6822612829506397e+01
193	13.336010	-2.8217498580852199e+07	3.4901641912758350e+01
194	13.372316	-2.8217464425357908e+07	3.4155494291335344e+01
195	13.451762	-2.8217431152696196e+07	3.3272661712020636e+01
196	13.314604	-2.8217459709866177e+07	-2.8557169981300831e+01
197	13.388954	-2.8217422567723993e+07	3.7142142184078693e+01
198	13.231824	-2.8217386799471170e+07	3.5768252823501825e+01
199	13.399033	-2.8217352214012697e+07	3.4585458472371101e+01
200	13.448676	-2.8217319750204891e+07	3.2463807806372643e+01
201	13.453425	-2.8217288360737167e+07	3.1389467723667622e+01
202	13.272169	-2.8217260645847972e+07	2.7714889194816351e+01
203	13.364970	-2.8217229136530835e+07	3.1509317137300968e+01
204	13.451427	-2.8217196825309642e+07	3.2311221193522215e+01
205	13.337586	-2.8217244341913130e+07	-4.7516603488475084e+01
206	13.346295	-2.8217220322894260e+07	2.4019018869847059e+01
207	13.295860	-2.8217198233495925e+07	2.2089398335665464e+01
208	13.416913	-2.8217180819334980e+07	1.7414160944521427e+01
209	13.363892	-2.8217161378132541e+07	1.9441202439367771e+01
210	13.433927	-2.8217142941860035e+07	1.8436272505670786e+01
211	13.271436	-2.8217125271225460e+07	1.7670634575188160e+01
212	13.305301	-2.8217108233370613e+07	1.7037854846566916e+01
213	13.454790	-2.8217122235281207e+07	-1.4001910593360662e+01
214	13.318631	-2.8217152890973214e+07	-3.0655692007392645e+01
215	13.345270	-2.8217132612673882e+07	2.0278299331665039e+01
216	13.240199	-2.8217113488438793e+07	1.9124235089868307e+01
217	13.402263	-2.8217095511046264e+07	1.7977392528206110e+01
218	13.366004	-2.8217079457553789e+07	1.6053492475301027e+01
219	13.459145	-2.8217064700679094e+07	1.4756874695420265e+01
220	13.253597	-2.8217054076462492e+07	1.0624216601252556e+01
221	13.276488	-2.8217039955601979e+07	1.4120860513299704e+01
222	13.428088	-2.8217088608382132e+07	-4.8652780152857304e+01
223	13.294758	-2.8217070540902726e+07	1.8067479405552149e+01
224	13.324975	-2.8217054058055237e+07	1.6482847489416599e+01
225	13.293731	-2.8217038897864047e+07	1.5160191189497709e+01
226	13.418014	-2.8217028896714434e+07	1.0001149613410234e+01
227	13.363314	-2.8217015579714518e+07	1.3316999915987253e+01
228	13.409275	-2.8217002627400767e+07	1.2952313750982285e+01
229	13.275792	-2.8216989925377350e+07	1.2702023416757584e+01
230	13.322162	-2.8216977648495957e+07	1.2276881393045187e+01
231	13.411075	-2.8217037506223083e+07	-5.9857727125287056e+01
232	13.303378	-2.8217025214629743e+07	1.2291593339294195e+01
233	13.341051	-2.8217010065460611e+07	1.5149169132113457e+01
234	13.200593	-2.8216995837940335e+07	1.4227520275861025e+01
235	13.400723	-2.8216983442487214e+07	1.2395453121513128e+01
236	13.368650	-2.8216972015341021e+07	1.1427146192640066e+01
237	13.387266	-2.8216961208979897e+07	1.0806361123919487e+01
238	13.241387	-2.8217011728861604e+07	-5.0519881706684828e+01
239	13.249668	-2.8216996316896986e+07	1.5411964617669582e+01
240	13.336190	-2.8216982069801234e+07	1.4247095752507448e+01
241	13.382418	-2.8216968852291174e+07	1.3217510059475899e+01
242	13.302137	-2.8216957585472416e+07	1.1266818758100271e+01
243	13.222218	-2.8216947271716774e+07	1.0313755642622709e+01
244	13.398263	-2.8216940624425940e+07	6.6472908332943916e+00
245	13.424462	-2.8216929914835095e+07	1.0709590844810009e+01
246	13.319782	-2.8217036624403641e+07	-1.0670956854522228e+02
247	13.425049	-2.8217014361397374e+07	2.2263006266206503e+01
248	13.238327	-2.8216993434738629e+07	2.0926658745855093e+01
249	13.358924	-2.8217021388829380e+07	-2.7954090751707554e+01
250	13.443892	-2.8217000580423262e+07	2.0808406118303537e+01
251	13.314484	-2.8216978623948280e+07	2.1956474982202053e+01
252	13.356023	-2.8216957812796067e+07	2.0811152212321758e+01
253	13.411827	-2.8216944287410174e+07	1.3525385893881321e+01
254	13.396521	-2.8216933575382710e+07	1.0712027464061975e+01
255	13.346754	-2.8216923732044868e+07	9.8433378413319588e+00
256	13.355111	-2.8216999264805511e+07	-7.5532760642468929e+01
257	13.210738	-2.8216980370348822e+07	1.8894456688314676e+01
258	13.340929	-2.8217088268436644e+07	-1.0789808782190084e+02
259	13.440282	-2.8217062326415095e+07	2.5942021548748016e+01
260	13.317293	-2.8217038983537361e+07	2.3342877734452486e+01
261	13.980598	-2.8217021419448890e+07	1.7564088471233845e+01
262	13.608694	-2.8217008714581303e+07	1.2704867586493492e+01
263	13.362106	-2.8216992131126147e+07	1.6583455156534910e+01
264	13.540979	-2.8216975574146442e+07	1.6556979704648256e+01
265	13.241777	-2.8216958829747483e+07	1.6744398958981037e+01
266	13.431398	-2.8216942206276774e+07	1.6623470708727837e+01
267	13.430027	-2.8217000654795568e+07	-5.8448518794029951e+01
268	13.222642	-2.8216983701119628e+07	1.6953675940632820e+01
269	13.392637	-2.8216962971331801e+07	2.0729787826538086e+01
270	13.390922	-2.8216942667307716e+07	2.0304024085402489e+01
271	13.329424	-2.8216923318638548e+07	1.9348669167608023e+01
272	13.420141	-2.8216904645835325e+07	1.8672803223133087e+01
273	13.201997	-2.8216886377347380e+07	1.8268487945199013e+01
274	13.321902	-2.8216934043869872e+07	-4.7666522491723299e+01
275	13.632489	-2.8216921187028345e+07	1.2856841526925564e+01
276	13.982706	-2.8216909417066164e+07	1.1769962180405855e+01
277	13.753345	-2.8216898601018287e+07	1.0816047877073288e+01
278	13.574891	-2.8216889661056362e+07	8.9399619251489639e+00
279	13.554904	-2.8216881595735453e+07	8.0653209090232849e+00
280	13.261000	-2.8216877153774798e+07	4.4419606551527977e+00
281	13.410718	-2.8216868574773967e+07	8.5790008306503296e+00
282	13.504061	-2.8216859968038283e+07	8.6067356839776039e+00
283	13.241145	-2.8217035274948258e+07	-1.7530690997466445e+02
284	13.291866	-2.8217011983437739e+07	2.3291510518640280e+01
285	13.402871	-2.8216991203156341e+07	2.0780281398445368e+01
286	13.269286	-2.8216975064697150e+07	1.6138459190726280e+01
287	13.288408	-2.8216957474911381e+07	1.7589785769581795e+01
288	13.192339	-2.8216942006970804e+07	1.5467940576374531e+01
289	13.419592	-2.8216927554930169e+07	1.4452040635049343e+01
290	13.306986	-2.8216978825142711e+07	-5.1270212542265654e+01
291	13.396536	-2.8216958814364359e+07	2.0010778352618217e+01
292	13.187108	-2.8216944428197835e+07	1.4386166524142027e+01
293	13.294157	-2.8217051420590721e+07	-1.0699239288643003e+02
294	13.400609	-2.8217025765360970e+07	2.5655229751020670e+01
295	13.381671	-2.8217003527260747e+07	2.2238100223243237e+01
296	13.302324	-2.8216987026605636e+07	1.6500655110925436e+01
297	13.263001	-2.8216972303611688e+07	1.4722993947565556e+01
298	13.412099	-2.8216961065654136e+07	1.1237957552075386e+01
299	13.409241	-2.8216945705084879e+07	1.5360569257289171e+01
300	13.358459	-2.8216988137609523e+07	-4.2432524643838406e+01
301	13.305467	-2.8216968342014354e+07	1.9795595169067383e+01
302	13.263110	-2.8216949728768319e+07	1.8613246034830809e+01
303	13.394610	-2.8216931971908238e+07	1.7756860081106424e+01
304	13.479209	-2.8216918914130654e+07	1.3057777583599091e+01
305	13.439174	-2.8216902031200573e+07	1.6882930081337690e+01
306	13.181257	-2.8216884992509585e+07	1.7038690987974405e+01
307	13.431578	-2.8216867465986155e+07	1.7526523429900408e+01
308	13.353612	-2.8216849647019241e+07	1.7818966913968325e+01
309	13.330583	-2.8216838838666461e+07	1.0808352779597044e+01
310	13.375891	-2.8216840919092089e+07	-2.0804256275296211e+00
311	13.209600	-2.8216831097224962e+07	9.8218671269714832e+00
312	13.300656	-2.8216821191058274e+07	9.9061666876077652e+00
313	13.454954	-2.8216923276470292e+07	-1.0208541201800108e+02
314	13.277045	-2.8216991154316369e+07	-6.7877846077084541e+01
315	13.183864	-2.8217039821442656e+07	-4.8667126286774874e+01
316	13.340909	-2.8217019412365004e+07	2.0409077651798725e+01
317	13.348030	-2.8216997347829573e+07	2.2064535431563854e+01
318	13.343070	-2.8216980215511683e+07	1.7132317889481783e+01
319	13.357308	-2.8216964651137717e+07	1.5564373966306448e+01
320	13.199539	-2.8216949858432535e+07	1.4792705181986094e+01
321	13.330128	-2.8216935693558455e+07	1.4164874080568552e+01
322	13.427248	-2.8216924588960037e+07	1.1104598417878151e+01
323	13.274068	-2.8216909100616563e+07	1.5488343473523855e+01
324	13.240769	-2.8216894166042931e+07	1.4934573631733656e+01
325	13.356328	-2.8216957519809801e+07	-6.3353766869753599e+01
326	13.411177	-2.8216941524758741e+07	1.5995051059871912e+01
327	13.416580	-2.8216921019679971e+07	2.0505078770220280e+01
328	13.298253	-2.8217047244271439e+07	-1.2622459146752954e+02
329	13.176625	-2.8217021501126684e+07	2.5743144754320383e+01
330	13.344980	-2.8217000506149244e+07	2.0994977440685034e+01
331	13.395458	-2.8216981577196028e+07	1.8928953215479851e+01
332	13.240067	-2.8216964424719613e+07	1.7152476415038109e+01
333	13.228508	-2.8216949425970010e+07	1.4998749602586031e+01
334	13.315251	-2.8216937670316257e+07	1.1755653753876686e+01
335	13.443106	-2.8216921942331050e+07	1.5727985206991434e+01
336	13.257440	-2.8216906307890143e+07	1.5634440906345844e+01
337	13.310110	-2.8216964886143450e+07	-5.8578253306448460e+01
338	13.173656	-2.8216944942591216e+07	1.9943552233278751e+01
339	13.315369	-2.8216926470725354e+07	1.8471865862607956e+01
340	13.360432	-2.8216912209490430e+07	1.4261234924197197e+01
341	13.224533	-2.8216895535342794e+07	1.6674147635698318e+01
342	13.219034	-2.8216880064532835e+07	1.5470809958875179e+01
343	13.298925	-2.8216961432336096e+07	-8.1367803260684013e+01
344	13.394774	-2.8216979296220817e+07	-1.7863884720951319e+01
345	13.306125	-2.8216960185006130e+07	1.9111214686185122e+01
346	13.293871	-2.8216945262623545e+07	1.4922382585704327e+01
347	13.192108	-2.8216926764798168e+07	1.8497825376689434e+01
348	13.377237	-2.8216909320826013e+07	1.7443972155451775e+01
349	13.318745	-2.8216892541813217e+07	1.6779012795537710e+01
350	13.394212	-2.8216876366285298e+07	1.6175527919083834e+01
351	13.267688	-2.8216859398996934e+07	1.6967288363724947e+01
352	13.306060	-2.8217026545592390e+07	-1.6714659545570612e+02
353	13.423971	-2.8217004158713657e+07	2.2386878732591867e+01
354	13.242157	-2.8216983027563456e+07	2.1131150200963020e+01
355	13.301978	-2.8216963293466941e+07	1.9734096515923738e+01
356	13.208538	-2.8216946050940104e+07	1.7242526836693287e+01
357	13.344390	-2.8216931833085235e+07	1.4217854868620634e+01
358	13.284453	-2.8216921978145506e+07	9.8549397289752960e+00
359	13.361174	-2.8216907147643752e+07	1.4830501753836870e+01
360	13.219478	-2.8217028356803611e+07	-1.2120915985852480e+02
361	13.257292	-2.8217004672839046e+07	2.3683964565396309e+01
362	13.373088	-2.8216983688749839e+07	2.0984089206904173e+01
363	13.293926	-2.8216964520822864e+07	1.9167926974594593e+01
364	13.294948	-2.8216952436820850e+07	1.2084002014249563e+01
365	13.181025	-2.8216937063848466e+07	1.5372972384095192e+01
366	13.424252	-2.8216921859841231e+07	1.5204007234424353e+01
367	13.327431	-2.8216906868622608e+07	1.4991218622773886e+01
368	13.384271	-2.8216961364160705e+07	-5.4495538096874952e+01
369	13.290890	-2.8216941561249431e+07	1.9802911274135113e+01
370	13.241984	-2.8216927005109034e+07	1.4556140396744013e+01
371	13.345531	-2.8216954678368926e+07	-2.7673259891569614e+01
372	13.349140	-2.8216932353422772e+07	2.2324946153908968e+01
373	13.286512	-2.8216912733078532e+07	1.9620344240218401e+01
374	13.208483	-2.8216894385520007e+07	1.8347558524459600e+01
375	13.423334	-2.8216886197273485e+07	8.1882465220987797e+00
376	13.365431	-2.8216881339687865e+07	4.8575856201350689e+00
377	13.330517	-2.8216872948296636e+07	8.3913912288844585e+00
378	13.197562	-2.8216947933116935e+07	-7.4984820298850536e+01
379	13.252233	-2.8216971047553457e+07	-2.3114436522126198e+01
380	13.346819	-2.8216951367771488e+07	1.9679781969636679e+01
381	13.443424	-2.8216932936590679e+07	1.8431180808693171e+01
382	13.244062	-2.8216918360168539e+07	1.4576422140002251e+01
383	13.171048	-2.8216900786061008e+07	1.7574107531458139e+01
384	13.335201	-2.8216883649084434e+07	1.7136976573616266e+01
385	13.437401	-2.8216866469348367e+07	1.7179736066609621e+01
386	13.347454	-2.8216851207899839e+07	1.5261448528617620e+01
387	13.333049	-2.8216955609383687e+07	-1.0440148384869099e+02
388	13.252663	-2.8216940696034312e+07	1.4913349375128746e+01
389	13.351044	-2.8216922572788522e+07	1.8123245790600777e+01
390	13.380290	-2.8216944322876479e+07	-2.1750087957829237e+01
391	13.248771	-2.8216950791644968e+07	-6.4687684886157513e+00
392	13.199414	-2.8216929852637772e+07	2.0939007196575403e+01
393	13.375974	-2.8216910969408639e+07	1.8883229132741690e+01
394	13.404708	-2.8216900023614261e+07	1.0945794377475977e+01
395	13.295384	-2.8216891094175115e+07	8.9294391460716724e+00
396	13.338552	-2.8216881800662071e+07	9.2935130447149277e+00
397	13.183308	-2.8216873373213038e+07	8.4274490326642990e+00
398	13.325137	-2.8216949264897402e+07	-7.5891684364527464e+01
399	13.356823	-2.8216972751697402e+07	-2.3486800000071526e+01
400	13.240732	-2.8216956596193645e+07	1.6155503757297993e+01
401	13.230193	-2.8216937517908391e+07	1.9078285254538059e+01
402	13.364208	-2.8216918904140223e+07	1.8613768167793751e+01
403	13.403489	-2.8216901497009125e+07	1.7407131098210812e+01
404	13.299138	-2.8216884760245867e+07	1.6736763257533312e+01
405	13.322954	-2.8216868350086935e+07	1.6410158932209015e+01
406	13.244755	-2.8216854319095124e+07	1.4030991811305285e+01
407	14.112568	-2.8216845771700412e+07	8.5473947115242481e+00
408	13.897789	-2.8216838078387637e+07	7.6933127753436565e+00
409	13.612491	-2.8216829966207482e+07	8.1121801547706127e+00
410	13.416748	-2.8216822141273823e+07	7.8249336592853069e+00
411	13.534712	-2.8216926410392117e+07	-1.0426911829411983e+02
412	13.314434	-2.8216910795821790e+07	1.5614570327103138e+01
413	13.467776	-2.8217136572918404e+07	-2.2577709661424160e+02
414	13.328002	-2.8217100938688699e+07	3.5634229704737663e+01
415	13.201824	-2.8217069099779304e+07	3.1838909395039082e+01
416	13.376666	-2.8217041338630624e+07	2.7761148680001497e+01
417	13.305659	-2.8217066632142380e+07	-2.5293511755764484e+01
418	13.402606	-2.8217103527191482e+07	-3.6895049102604389e+01
419	13.209002	-2.8217073787484214e+07	2.9739707268774509e+01
420	13.279719	-2.8217046843147613e+07	2.6944336600601673e+01
421	13.387079	-2.8217020639344253e+07	2.6203803360462189e+01
422	13.306058	-2.8216995010999504e+07	2.5628344748169184e+01
423	13.294991	-2.8216970373435896e+07	2.4637563608586788e+01
424	13.248140	-2.8216949284487147e+07	2.1088948749005795e+01
425	13.395504	-2.8217125113266557e+07	-1.7582877941057086e+02
426	13.292219	-2.8217089536876358e+07	3.5576390199363232e+01
427	13.392747	-2.8217056517860446e+07	3.3019015911966562e+01
428	13.219398	-2.8217024527525686e+07	3.1990334760397673e+01
429	13.275638	-2.8217123470225040e+07	-9.8942699354141951e+01
430	13.369651	-2.8217083460641269e+07	4.0009583771228790e+01
431	13.256994	-2.8217047899176288e+07	3.5561464980244637e+01
432	13.304091	-2.8217013150415789e+07	3.4748760499060154e+01
433	13.159761	-2.8216993250719372e+07	1.9899696417152882e+01
