seed: 1432695771

iter	duration	log_likelihood	delta-lle
42	21.417149	-2.8007519310904622e+07	1.2191847890838981e+03
43	21.462284	-2.8006628383738860e+07	8.9092716576159000e+02
44	21.678575	-2.8006058376431704e+07	5.7000730715692043e+02
45	21.255757	-2.8005481863667190e+07	5.7651276451349258e+02
46	21.577622	-2.8005005248160202e+07	4.7661550698801875e+02
47	21.298799	-2.8005021146500725e+07	-1.5898340523242950e+01
48	21.370367	-2.8004627003013957e+07	3.9414348676800728e+02
49	21.452328	-2.8004282292041175e+07	3.4471097278222442e+02
50	21.497804	-2.8004052205263693e+07	2.3008677748218179e+02
51	21.318342	-2.8003750812100470e+07	3.0139316322281957e+02
52	21.696956	-2.8003479723732013e+07	2.7108836845681071e+02
53	21.255948	-2.8003221357897218e+07	2.5836583479493856e+02
54	21.526356	-2.8003092301393718e+07	1.2905650350078940e+02
55	21.300325	-2.8002858706417426e+07	2.3359497629106045e+02
56	21.362923	-2.8002642141857132e+07	2.1656456029415131e+02
57	21.460453	-2.8002703715369612e+07	-6.1573512479662895e+01
58	21.611010	-2.8002485215451434e+07	2.1849991817772388e+02
59	21.273927	-2.8002285460548203e+07	1.9975490323081613e+02
60	21.683515	-2.8002253122971099e+07	3.2337577104568481e+01
61	21.252404	-2.8002059585883472e+07	1.9353708762675524e+02
62	21.327662	-2.8001879142568532e+07	1.8044331493973732e+02
63	21.421291	-2.8001886293770280e+07	-7.1512017473578453e+00
64	21.468314	-2.8001740943572700e+07	1.4535019757971168e+02
65	21.288374	-2.8001573044943824e+07	1.6789862887561321e+02
66	21.623250	-2.8001421234104633e+07	1.5181083919107914e+02
67	21.481144	-2.8001390106368355e+07	3.1127736277878284e+01
68	21.457664	-2.8001327214684237e+07	6.2891684118658304e+01
69	21.324122	-2.8001215933070794e+07	1.1128161344304681e+02
70	21.327683	-2.8001117692023631e+07	9.8241047162562609e+01
71	21.395688	-2.8001207931305028e+07	-9.0239281397312880e+01
72	21.497548	-2.8001192478389017e+07	1.5452916011214256e+01
73	21.224384	-2.8001204976127669e+07	-1.2497738651931286e+01
74	21.580431	-2.8001173539493047e+07	3.1436634622514248e+01
75	21.561344	-2.8001171246145427e+07	2.2933476194739342e+00
76	21.276762	-2.8001101845433529e+07	6.9400711897760630e+01
77	21.412024	-2.8001042148791555e+07	5.9696641974151134e+01
78	21.407711	-2.8001019293707184e+07	2.2855084370821714e+01
79	21.196048	-2.8001090022434458e+07	-7.0728727273643017e+01
80	21.572097	-2.8001024948423717e+07	6.5074010740965605e+01
81	21.375381	-2.8001017641471524e+07	7.3069521933794022e+00
82	21.407904	-2.8000951856981244e+07	6.5784490279853344e+01
83	21.420758	-2.8000980897613827e+07	-2.9040632583200932e+01
84	21.360645	-2.8001030707614582e+07	-4.9810000754892826e+01
85	21.317950	-2.8000961757252991e+07	6.8950361590832472e+01
86	21.429386	-2.8001234724550750e+07	-2.7296729775890708e+02
87	21.205924	-2.8001211488961734e+07	2.3235589016228914e+01
88	21.533381	-2.8001202316206951e+07	9.1727547831833363e+00
89	21.439510	-2.8001222513296090e+07	-2.0197089139372110e+01
90	21.372880	-2.8001149052271638e+07	7.3461024452000856e+01
91	21.494060	-2.8001082656520866e+07	6.6395750772207975e+01
92	21.366711	-2.8001091392998051e+07	-8.7364771850407124e+00
93	21.162888	-2.8001019631599087e+07	7.1761398963630199e+01
94	21.526222	-2.8001137400521077e+07	-1.1776892198994756e+02
95	21.317138	-2.8001048142100312e+07	8.9258420765399933e+01
96	21.380639	-2.8000976589805230e+07	7.1552295081317425e+01
97	21.439851	-2.8000906371354152e+07	7.0218451078981161e+01
98	21.575288	-2.8000839947948847e+07	6.6423405304551125e+01
99	21.323492	-2.8000782473692328e+07	5.7474256519228220e+01
100	21.503821	-2.8001002402672492e+07	-2.1992898016422987e+02
101	21.179589	-2.8000937413364086e+07	6.4989308405667543e+01
102	21.483439	-2.8000860473075796e+07	7.6940288290381432e+01
103	21.347572	-2.8000893611642480e+07	-3.3138566683977842e+01
104	21.379874	-2.8001154669141237e+07	-2.6105749875679612e+02
105	21.366791	-2.8001076318488792e+07	7.8350652445107698e+01
106	21.653789	-2.8001006868025832e+07	6.9450462959706783e+01
107	21.183778	-2.8000942933148656e+07	6.3934877175837755e+01
108	21.530203	-2.8000940811555739e+07	2.1215929165482521e+00
109	21.237010	-2.8000948909814768e+07	-8.0982590280473232e+00
110	21.304410	-2.8000901724585630e+07	4.7185229137539864e+01
111	21.428964	-2.8000968562594689e+07	-6.6838009059429169e+01
112	21.466869	-2.8000911745693292e+07	5.6816901396960020e+01
113	21.251392	-2.8000921913606852e+07	-1.0167913559824228e+01
114	21.667722	-2.8000868969993163e+07	5.2943613689392805e+01
115	21.253985	-2.8001862674051620e+07	-9.9370405845716596e+02
116	21.449097	-2.8001725977336872e+07	1.3669671474769711e+02
117	21.272143	-2.8001604590818241e+07	1.2138651863113046e+02
118	21.374636	-2.8001484343444061e+07	1.2024737418070436e+02
119	21.366240	-2.8001374140569191e+07	1.1020287486910820e+02
120	21.557661	-2.8001274273361575e+07	9.9867207616567612e+01
121	21.246742	-2.8001187750053979e+07	8.6523307595402002e+01
122	21.578671	-2.8001317727087185e+07	-1.2997703320533037e+02
123	21.248608	-2.8001259810866550e+07	5.7916220635175705e+01
124	21.223288	-2.8001138232270271e+07	1.2157859627902508e+02
125	21.454216	-2.8001104732310534e+07	3.3499959737062454e+01
126	21.407501	-2.8000982442760967e+07	1.2228954956680536e+02
127	21.240113	-2.8001083365725633e+07	-1.0092296466603875e+02
128	21.590140	-2.8001002334037747e+07	8.1031687885522842e+01
129	21.416727	-2.8000939616639450e+07	6.2717398297041655e+01
130	21.456106	-2.8000892158832893e+07	4.7457806557416916e+01
131	21.364378	-2.8000900792814221e+07	-8.6339813284575939e+00
132	21.273863	-2.8001255309847802e+07	-3.5451703358069062e+02
133	21.370230	-2.8001174750731602e+07	8.0559116199612617e+01
134	21.479943	-2.8001102318231143e+07	7.2432500459253788e+01
135	21.246523	-2.8001136043511081e+07	-3.3725279938429594e+01
136	21.505823	-2.8001064027648006e+07	7.2015863075852394e+01
137	21.462498	-2.8001010804926928e+07	5.3222721077501774e+01
138	21.370479	-2.8001002558074508e+07	8.2468524202704430e+00
139	21.460022	-2.8000940049298812e+07	6.2508775696158409e+01
140	21.386309	-2.8001176575318180e+07	-2.3652601936832070e+02
141	21.177891	-2.8001100562909231e+07	7.6012408949434757e+01
142	21.500839	-2.8001030154196095e+07	7.0408713135868311e+01
143	21.338961	-2.8001114106037781e+07	-8.3951841685920954e+01
144	21.404863	-2.8001031071468860e+07	8.3034568920731544e+01
145	21.467862	-2.8001600945409816e+07	-5.6987394095584750e+02
146	21.421937	-2.8001458500321873e+07	1.4244508794322610e+02
147	21.333820	-2.8001350054505210e+07	1.0844581666216254e+02
148	21.402841	-2.8001245855639815e+07	1.0419886539503932e+02
149	21.185241	-2.8001302411663931e+07	-5.6556024115532637e+01
150	21.506556	-2.8001326924396005e+07	-2.4512732073664665e+01
151	21.358844	-2.8001279256072044e+07	4.7668323960155249e+01
152	21.390269	-2.8001172423051924e+07	1.0683302012085915e+02
153	21.454089	-2.8001071637001932e+07	1.0078604999184608e+02
154	21.469245	-2.8000967051734790e+07	1.0458526714146137e+02
155	21.175953	-2.8001085075970873e+07	-1.1802423608303070e+02
156	21.535468	-2.8001070446635183e+07	1.4629335690289736e+01
157	21.241669	-2.8000976977264967e+07	9.3469370216131210e+01
158	21.395025	-2.8001184270814765e+07	-2.0729354979842901e+02
159	21.403112	-2.8001101754278321e+07	8.2516536444425583e+01
160	21.546313	-2.8001080276217774e+07	2.1478060547262430e+01
161	21.265994	-2.8001398167530581e+07	-3.1789131280779839e+02
162	21.584776	-2.8001282217897590e+07	1.1594963299110532e+02
163	21.207961	-2.8001185423636120e+07	9.6794261470437050e+01
164	21.464012	-2.8001094770662092e+07	9.0652974028140306e+01
165	21.372570	-2.8001016494843293e+07	7.8275818798691034e+01
166	21.392089	-2.8001226004201747e+07	-2.0950935845449567e+02
167	21.357010	-2.8001127101439811e+07	9.8902761936187744e+01
168	21.581410	-2.8001106531487465e+07	2.0569952346384525e+01
169	21.231778	-2.8001032554068770e+07	7.3977418694645166e+01
170	21.742678	-2.8001003616588809e+07	2.8937479961663485e+01
171	21.232816	-2.8000996013725925e+07	7.6028628833591938e+00
172	21.290637	-2.8001004058325961e+07	-8.0446000359952450e+00
173	21.456721	-2.8001352249377955e+07	-3.4819105199351907e+02
174	21.479273	-2.8001242366567161e+07	1.0988281079381704e+02
175	21.306021	-2.8001158597862598e+07	8.3768704563379288e+01
176	21.634199	-2.8001076295682237e+07	8.2302180361002684e+01
177	21.431059	-2.8001242888039663e+07	-1.6659235742688179e+02
178	21.518848	-2.8001206050226875e+07	3.6837812788784504e+01
179	21.368923	-2.8001119355223253e+07	8.6695003621280193e+01
180	22.102416	-2.8001465634665787e+07	-3.4627944253385067e+02
181	21.888449	-2.8001338773081794e+07	1.2686158399283886e+02
182	21.790571	-2.8001235988553774e+07	1.0278452802076936e+02
183	21.401323	-2.8001246868618641e+07	-1.0880064867436886e+01
184	21.599357	-2.8001137961130239e+07	1.0890748840197921e+02
185	21.278017	-2.8001134444400959e+07	3.5167292803525925e+00
186	21.651899	-2.8001041798546381e+07	9.2645854577422142e+01
187	21.329792	-2.8001030637265831e+07	1.1161280550062656e+01
188	21.487753	-2.8001030237488046e+07	3.9977778494358063e-01
189	21.292617	-2.8001044933568522e+07	-1.4696080476045609e+01
190	21.374106	-2.8000968866441920e+07	7.6067126601934433e+01
191	21.404390	-2.8000899586708598e+07	6.9279733322560787e+01
192	21.558725	-2.8000836342179600e+07	6.3244528997689486e+01
193	21.280697	-2.8000778997446500e+07	5.7344733100384474e+01
194	21.613621	-2.8001240436687041e+07	-4.6143924054130912e+02
195	21.273591	-2.8001303188184831e+07	-6.2751497790217400e+01
196	21.343671	-2.8001278350707229e+07	2.4837477602064610e+01
197	21.442356	-2.8001180438932512e+07	9.7911774717271328e+01
198	21.414772	-2.8001094336339470e+07	8.6102593041956425e+01
199	21.257581	-2.8001119619191024e+07	-2.5282851554453373e+01
200	21.581389	-2.8001142337942030e+07	-2.2718751005828381e+01
201	21.406128	-2.8001063455544490e+07	7.8882397539913654e+01
202	21.431156	-2.8001090038384914e+07	-2.6582840424031019e+01
203	21.399306	-2.8001283597328987e+07	-1.9355894407257438e+02
204	21.350368	-2.8001172054147355e+07	1.1154318163171411e+02
205	21.373398	-2.8001068547760583e+07	1.0350638677179813e+02
206	21.458893	-2.8001112145330992e+07	-4.3597570408135653e+01
207	21.235299	-2.8001085562769100e+07	2.6582561891525984e+01
208	21.584146	-2.8001015748395640e+07	6.9814373459666967e+01
209	21.496322	-2.8001123316631313e+07	-1.0756823567301035e+02
210	21.399329	-2.8001049622755092e+07	7.3693876221776009e+01
211	21.446003	-2.8000974237218246e+07	7.5385536845773458e+01
212	21.414238	-2.8000900209979460e+07	7.4027238786220551e+01
213	21.203045	-2.8000901993819233e+07	-1.7838397733867168e+00
214	21.563361	-2.8000995330652848e+07	-9.3336833614856005e+01
215	21.363722	-2.8000926830032811e+07	6.8500620037317276e+01
216	21.390510	-2.8000942179986291e+07	-1.5349953480064869e+01
217	21.528951	-2.8000946967658684e+07	-4.7876723930239677e+00
218	21.459112	-2.8001046001079470e+07	-9.9033420786261559e+01
219	21.413820	-2.8001055049478061e+07	-9.0483985915780067e+00
220	21.430966	-2.8000989483445209e+07	6.5566032852977514e+01
221	21.199757	-2.8000929287953034e+07	6.0195492174476385e+01
222	21.523383	-2.8000935320859596e+07	-6.0329065620899200e+00
223	21.384030	-2.8000996049871173e+07	-6.0729011576622725e+01
224	21.398324	-2.8001007689347018e+07	-1.1639475844800472e+01
225	21.472674	-2.8001212881486032e+07	-2.0519213901460171e+02
226	21.421555	-2.8001136085791793e+07	7.6795694239437580e+01
227	21.193934	-2.8001063851822872e+07	7.2233968921005726e+01
228	21.516433	-2.8000998384435035e+07	6.5467387836426497e+01
229	21.322027	-2.8000942121966291e+07	5.6262468744069338e+01
230	21.395332	-2.8001039158330917e+07	-9.7036364626139402e+01
231	21.443702	-2.8001069837467596e+07	-3.0679136678576469e+01
232	21.567403	-2.8001094588934328e+07	-2.4751466732472181e+01
233	21.338597	-2.8001195837616421e+07	-1.0124868209287524e+02
234	21.532126	-2.8001106079152372e+07	8.9758464049547911e+01
235	21.186924	-2.8001022362032302e+07	8.3717120070010424e+01
236	21.488875	-2.8000947841346655e+07	7.4520685646682978e+01
237	21.354127	-2.8001331803134948e+07	-3.8396178829297423e+02
238	21.421099	-2.8001237692993373e+07	9.4110141575336456e+01
239	21.387731	-2.8001153392341860e+07	8.4300651513040066e+01
240	21.625577	-2.8001067484883592e+07	8.5907458268105984e+01
241	21.295035	-2.8001106472732745e+07	-3.8987849153578281e+01
242	21.633254	-2.8001088111788437e+07	1.8360944308340549e+01
243	21.273996	-2.8001007545627002e+07	8.0566161435097456e+01
244	21.348400	-2.8000977704592772e+07	2.9841034229844809e+01
245	21.421742	-2.8001090973856013e+07	-1.1326926324144006e+02
246	21.488830	-2.8001173161249947e+07	-8.2187393933534622e+01
247	21.284717	-2.8001153060079310e+07	2.0101170636713505e+01
248	21.623353	-2.8001238779352725e+07	-8.5719273414462805e+01
249	21.271590	-2.8001163804875627e+07	7.4974477097392082e+01
250	21.509546	-2.8001179439380478e+07	-1.5634504850953817e+01
251	21.320089	-2.8001085136975039e+07	9.4302405439317226e+01
252	21.347773	-2.8001002811981477e+07	8.2324993561953306e+01
253	21.411531	-2.8001096773462087e+07	-9.3961480610072613e+01
254	21.578874	-2.8001177472938839e+07	-8.0699476752430201e+01
255	21.231335	-2.8001309300381895e+07	-1.3182744305580854e+02
256	21.598190	-2.8001219138465520e+07	9.0161916375160217e+01
257	21.376567	-2.8001191456910513e+07	2.7681555006653070e+01
258	21.279144	-2.8001104056791045e+07	8.7400119468569756e+01
259	21.398265	-2.8001317248510886e+07	-2.1319171984121203e+02
260	21.432599	-2.8001226684145249e+07	9.0564365636557341e+01
261	21.225647	-2.8001254019017555e+07	-2.7334872305393219e+01
262	21.583223	-2.8001157700074673e+07	9.6318942882120609e+01
263	21.409671	-2.8001075026893977e+07	8.2673180695623159e+01
264	21.452248	-2.8001054918615364e+07	2.0108278613537550e+01
265	21.405680	-2.8001464877289917e+07	-4.0995867455378175e+02
266	21.321746	-2.8001352358375195e+07	1.1251891472190619e+02
267	21.354564	-2.8001308758790366e+07	4.3599584829062223e+01
268	21.468989	-2.8001213285995379e+07	9.5472794987261295e+01
269	21.235389	-2.8001125488183506e+07	8.7797811873257160e+01
270	21.591389	-2.8001098095083058e+07	2.7393100447952747e+01
271	21.475615	-2.8001101148473162e+07	-3.0533901043236256e+00
272	21.417725	-2.8001015324377030e+07	8.5824096132069826e+01
273	21.473814	-2.8001225913708191e+07	-2.1058933116123080e+02
274	21.367704	-2.8001143877852149e+07	8.2035856042057276e+01
275	21.257212	-2.8001072987221323e+07	7.0890630826354027e+01
276	21.558648	-2.8001001954510383e+07	7.1032710939645767e+01
277	21.331319	-2.8001227829626396e+07	-2.2587511601299047e+02
278	21.392302	-2.8001139303337160e+07	8.8526289235800505e+01
279	21.497168	-2.8001068618695766e+07	7.0684641394764185e+01
280	21.444067	-2.8001059426678751e+07	9.1920170150697231e+00
281	21.359350	-2.8000990511245482e+07	6.8915433268994093e+01
282	21.436433	-2.8001097038730402e+07	-1.0652748491987586e+02
283	21.234405	-2.8001343643186808e+07	-2.4660445640608668e+02
284	21.517729	-2.8001244151271984e+07	9.9491914823651314e+01
285	21.450088	-2.8001154034492839e+07	9.0116779144853354e+01
286	21.412948	-2.8001068132919919e+07	8.5901572920382023e+01
287	21.509783	-2.8001072182396278e+07	-4.0494763590395451e+00
288	21.485978	-2.8001005476149738e+07	6.6706246539950371e+01
289	21.143994	-2.8001057872780163e+07	-5.2396630425006151e+01
290	21.512620	-2.8000978655895583e+07	7.9216884579509497e+01
291	21.327197	-2.8001020852526952e+07	-4.2196631368249655e+01
292	21.352521	-2.8001054401829716e+07	-3.3549302764236927e+01
293	21.416769	-2.8000981864742275e+07	7.2537087440490723e+01
294	21.567793	-2.8001023210154779e+07	-4.1345412503927946e+01
295	21.318000	-2.8000947043731164e+07	7.6166423615068197e+01
296	21.554413	-2.8000979585238308e+07	-3.2541507143527269e+01
297	21.202532	-2.8001126405040577e+07	-1.4681980226933956e+02
298	21.489066	-2.8001060754208330e+07	6.5650832246989012e+01
299	21.343276	-2.8000996534308061e+07	6.4219900269061327e+01
300	21.400037	-2.8000933468101915e+07	6.3066206146031618e+01
301	21.384047	-2.8001248453610048e+07	-3.1498550813272595e+02
302	21.635540	-2.8001155772957936e+07	9.2680652111768723e+01
303	21.259029	-2.8001079973927878e+07	7.5799030058085918e+01
304	21.601099	-2.8001004573250286e+07	7.5400677591562271e+01
305	21.252844	-2.8001000301779829e+07	4.2714704573154449e+00
306	21.368646	-2.8001343435075238e+07	-3.4313329540938139e+02
307	21.440161	-2.8001245393592209e+07	9.8041483029723167e+01
308	21.506477	-2.8001161717481393e+07	8.3676110815256834e+01
309	21.262166	-2.8001079467914771e+07	8.2249566622078419e+01
310	21.662614	-2.8001124722136926e+07	-4.5254222154617310e+01
311	21.271533	-2.8001042373419840e+07	8.2348717086017132e+01
312	21.476950	-2.8000968407261889e+07	7.3966157950460911e+01
313	21.313148	-2.8000895109348115e+07	7.3297913774847984e+01
314	21.365535	-2.8000995940759365e+07	-1.0083141124993563e+02
315	21.370854	-2.8000936009837739e+07	5.9930921625345945e+01
316	21.632736	-2.8000941010592140e+07	-5.0007544010877609e+00
317	21.277277	-2.8000976772368804e+07	-3.5761776663362980e+01
318	21.615206	-2.8000945774637830e+07	3.0997730974107981e+01
319	21.283194	-2.8000939950457081e+07	5.8241807483136654e+00
320	21.291224	-2.8000911177927043e+07	2.8772530037909746e+01
321	21.375512	-2.8000851860374525e+07	5.9317552518099546e+01
322	21.459782	-2.8000912453579403e+07	-6.0593204878270626e+01
323	21.242299	-2.8000842255689681e+07	7.0197889722883701e+01
324	21.569160	-2.8000972079116229e+07	-1.2982342654839158e+02
325	21.410472	-2.8000907916832477e+07	6.4162283752113581e+01
326	21.442126	-2.8000980460597385e+07	-7.2543764907866716e+01
327	21.369899	-2.8000919483029604e+07	6.0977567780762911e+01
328	21.303723	-2.8000982694449246e+07	-6.3211419641971588e+01
329	21.384320	-2.8000913063606024e+07	6.9630843222141266e+01
330	21.460339	-2.8000915240827631e+07	-2.1772216074168682e+00
331	21.217293	-2.8000858908818517e+07	5.6332009114325047e+01
332	21.538546	-2.8000812978892967e+07	4.5929925549775362e+01
333	21.477416	-2.8000833444538608e+07	-2.0465645641088486e+01
334	21.387727	-2.8000945561943378e+07	-1.1211740477010608e+02
335	21.479174	-2.8000935331989162e+07	1.0229954216629267e+01
336	21.383459	-2.8000883638476159e+07	5.1693513002246618e+01
337	21.240396	-2.8000836336087942e+07	4.7302388217300177e+01
338	21.579077	-2.8000789896361236e+07	4.6439726706594229e+01
339	21.418035	-2.8000859246463981e+07	-6.9350102744996548e+01
340	21.393391	-2.8000907031433243e+07	-4.7784969262778759e+01
341	21.531097	-2.8000952491404422e+07	-4.5459971178323030e+01
342	21.421291	-2.8000907111030933e+07	4.5380373489111662e+01
343	21.366972	-2.8000954396513082e+07	-4.7285482149571180e+01
344	21.423795	-2.8000986657691665e+07	-3.2261178582906723e+01
345	21.208987	-2.8000923297734790e+07	6.3359956875443459e+01
346	21.490162	-2.8000866201994669e+07	5.7095740120857954e+01
347	21.387172	-2.8000813188879851e+07	5.3013114817440510e+01
348	21.386806	-2.8000770230370726e+07	4.2958509124815464e+01
349	21.495433	-2.8000727526515543e+07	4.2703855182975531e+01
350	21.484638	-2.8000893503588170e+07	-1.6597707262635231e+02
351	21.185521	-2.8000964854683485e+07	-7.1351095315068960e+01
352	21.552658	-2.8000927263485514e+07	3.7591197971254587e+01
353	21.338286	-2.8001051841910299e+07	-1.2457842478528619e+02
354	21.383940	-2.8000990061248656e+07	6.1780661642551422e+01
355	21.426934	-2.8000930750147849e+07	5.9311100807040930e+01
356	21.562814	-2.8000882742154818e+07	4.8007993031293154e+01
357	21.337573	-2.8001264657567699e+07	-3.8191541288048029e+02
358	21.536023	-2.8001179452551484e+07	8.5205016214400530e+01
359	21.172840	-2.8001107460108973e+07	7.1992442511022091e+01
360	21.520145	-2.8001092118527114e+07	1.5341581858694553e+01
361	21.336332	-2.8001225375154935e+07	-1.3325662782043219e+02
362	21.367227	-2.8001125238731783e+07	1.0013642315194011e+02
363	21.407121	-2.8001043731719036e+07	8.1507012747228146e+01
364	21.701864	-2.8000975663482480e+07	6.8068236555904150e+01
365	21.261720	-2.8000908426375017e+07	6.7237107463181019e+01
366	21.551361	-2.8000962202463768e+07	-5.3776088751852512e+01
367	21.263785	-2.8000960895822667e+07	1.3066411018371582e+00
368	21.321115	-2.8000878404501811e+07	8.2491320855915546e+01
369	21.417216	-2.8000992483030744e+07	-1.1407852893322706e+02
370	21.528876	-2.8001018943794221e+07	-2.6460763476788998e+01
371	21.286791	-2.8000951451867361e+07	6.7491926860064268e+01
372	21.670404	-2.8000887436618961e+07	6.4015248399227858e+01
373	21.237781	-2.8000905521184836e+07	-1.8084565874189138e+01
374	21.564476	-2.8000937874723848e+07	-3.2353539012372494e+01
375	21.316685	-2.8000944995335892e+07	-7.1206120438873768e+00
376	21.367511	-2.8001033690895371e+07	-8.8695559479296207e+01
377	21.402474	-2.8001014039768957e+07	1.9651126414537430e+01
378	21.587433	-2.8000946648124553e+07	6.7391644403338432e+01
379	21.255804	-2.8000880204737928e+07	6.6443386625498533e+01
380	21.686666	-2.8000819390454698e+07	6.0814283229410648e+01
381	21.320864	-2.8000761477229729e+07	5.7913224969059229e+01
382	21.321523	-2.8001008480478670e+07	-2.4700324894115329e+02
383	21.401082	-2.8001009973710902e+07	-1.4932322315871716e+00
384	21.474653	-2.8000942181427460e+07	6.7792283441871405e+01
385	21.270681	-2.8000885199916102e+07	5.6981511358171701e+01
386	21.627895	-2.8000990875061940e+07	-1.0567514583840966e+02
387	21.449671	-2.8000932004896931e+07	5.8870165009051561e+01
388	21.461025	-2.8000921932742141e+07	1.0072154790163040e+01
389	21.311205	-2.8000995834759615e+07	-7.3902017474174500e+01
390	21.354592	-2.8000994562657092e+07	1.2721025235950947e+00
391	21.391135	-2.8001180571809843e+07	-1.8600915275141597e+02
392	21.560964	-2.8001100011968039e+07	8.0559841804206371e+01
393	21.280153	-2.8001024450716700e+07	7.5561251338571310e+01
394	21.593832	-2.8001004459406208e+07	1.9991310492157936e+01
395	21.505144	-2.8000934723251294e+07	6.9736154913902283e+01
396	21.328063	-2.8000926340104453e+07	8.3831468410789967e+00
397	21.444965	-2.8000868823055070e+07	5.7517049383372068e+01
398	21.428661	-2.8000883977701567e+07	-1.5154646497219801e+01
399	21.192946	-2.8000898446928341e+07	-1.4469226773828268e+01
400	21.576267	-2.8001141619214520e+07	-2.4317228617891669e+02
401	21.384479	-2.8001118546178024e+07	2.3073036495596170e+01
402	21.411103	-2.8001047361348420e+07	7.1184829603880644e+01
403	21.581141	-2.8001042602967635e+07	4.7583807855844498e+00
404	21.338764	-2.8000983965940222e+07	5.8637027412652969e+01
405	21.387451	-2.8001135728376962e+07	-1.5176243674010038e+02
406	21.478792	-2.8001065193222359e+07	7.0535154603421688e+01
407	21.247588	-2.8001001785079405e+07	6.3408142954111099e+01
408	21.533523	-2.8000994380759858e+07	7.4043195471167564e+00
409	21.443391	-2.8000975240483083e+07	1.9140276774764061e+01
410	21.425302	-2.8000915174518529e+07	6.0065964553505182e+01
411	21.551389	-2.8000850948552385e+07	6.4225966144353151e+01
412	21.390059	-2.8000787297402270e+07	6.3651150114834309e+01
413	21.160728	-2.8000896856689617e+07	-1.0955928734689951e+02
414	21.573873	-2.8000966630568795e+07	-6.9773879177868366e+01
415	21.337254	-2.8000905913696535e+07	6.0716872259974480e+01
416	21.380940	-2.8000854333595570e+07	5.1580100964754820e+01
417	21.457862	-2.8000865246587746e+07	-1.0912992175668478e+01
418	21.609913	-2.8001028201224115e+07	-1.6295463636890054e+02
419	21.364660	-2.8001013184622459e+07	1.5016601655632257e+01
420	21.460983	-2.8001065845819898e+07	-5.2661197438836098e+01
421	21.205043	-2.8001004050500117e+07	6.1795319780707359e+01
422	21.467843	-2.8000947096463893e+07	5.6954036224633455e+01
423	21.370622	-2.8000888569619399e+07	5.8526844494044781e+01
424	21.402299	-2.8001092792905711e+07	-2.0422328631207347e+02
425	21.456374	-2.8001010965176992e+07	8.1827728718519211e+01
426	21.732950	-2.8000939851943411e+07	7.1113233581185341e+01
427	21.184059	-2.8000879708444972e+07	6.0143498439341784e+01
428	21.557816	-2.8000835875114355e+07	4.3833330616354942e+01
429	21.287748	-2.8000869690619174e+07	-3.3815504819154739e+01
430	21.358621	-2.8000819927175332e+07	4.9763443842530251e+01
